,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr18,267501,267656,158298,158647,EH38E3253025,EH38E3252996,267000,268000,158000,159000,19,-1
1,chr18,267698,267882,158298,158647,EH38E3253026,EH38E3252996,267000,268000,158000,159000,19,-1
2,chr18,268371,268601,158298,158647,EH38E3253028,EH38E3252996,268000,269000,158000,159000,8,-1
3,chr18,267501,267656,267966,268306,EH38E3253025,EH38E3253027,267000,268000,267000,268000,85,-1
4,chr18,267698,267882,267966,268306,EH38E3253026,EH38E3253027,267000,268000,267000,268000,85,-1
5,chr18,268371,268601,267966,268306,EH38E3253028,EH38E3253027,268000,269000,267000,268000,160,-1
6,chr18,657993,658156,267966,268306,EH38E3253241,EH38E3253027,657000,658000,267000,268000,1,-1
7,chr18,267501,267656,596872,597179,EH38E3253025,EH38E3253205,267000,268000,596000,597000,1,-1
8,chr18,267698,267882,596872,597179,EH38E3253026,EH38E3253205,267000,268000,596000,597000,1,-1
9,chr18,657993,658156,596872,597179,EH38E3253241,EH38E3253205,657000,658000,596000,597000,14,-1
10,chr18,812755,813101,596872,597179,EH38E3253319,EH38E3253205,812000,813000,596000,597000,7,-1
11,chr18,268371,268601,596872,597179,EH38E3253028,EH38E3253205,268000,269000,597000,598000,3,-1
12,chr18,658604,658854,596872,597179,EH38E3253243,EH38E3253205,658000,659000,597000,598000,10,-1
13,chr18,811669,811920,596872,597179,EH38E3253317,EH38E3253205,811000,812000,597000,598000,5,-1
14,chr18,267501,267656,657374,657713,EH38E3253025,EH38E3253239,267000,268000,657000,658000,1,-1
15,chr18,267698,267882,657374,657713,EH38E3253026,EH38E3253239,267000,268000,657000,658000,1,-1
16,chr18,268371,268601,657374,657713,EH38E3253028,EH38E3253239,268000,269000,657000,658000,1,-1
17,chr18,657993,658156,657374,657713,EH38E3253241,EH38E3253239,657000,658000,657000,658000,108,-1
18,chr18,658604,658854,657374,657713,EH38E3253243,EH38E3253239,658000,659000,657000,658000,237,-1
19,chr18,811669,811920,657374,657713,EH38E3253317,EH38E3253239,811000,812000,657000,658000,5,-1
20,chr18,812755,813101,657374,657713,EH38E3253319,EH38E3253239,812000,813000,657000,658000,15,-1
21,chr18,267501,267656,657754,657905,EH38E3253025,EH38E3253240,267000,268000,657000,658000,1,-1
22,chr18,267698,267882,657754,657905,EH38E3253026,EH38E3253240,267000,268000,657000,658000,1,-1
23,chr18,268371,268601,657754,657905,EH38E3253028,EH38E3253240,268000,269000,657000,658000,1,-1
24,chr18,657993,658156,657754,657905,EH38E3253241,EH38E3253240,657000,658000,657000,658000,108,-1
25,chr18,658604,658854,657754,657905,EH38E3253243,EH38E3253240,658000,659000,657000,658000,237,-1
26,chr18,811669,811920,657754,657905,EH38E3253317,EH38E3253240,811000,812000,657000,658000,5,-1
27,chr18,812755,813101,657754,657905,EH38E3253319,EH38E3253240,812000,813000,657000,658000,15,-1
28,chr18,657993,658156,658183,658532,EH38E3253241,EH38E3253242,658000,659000,658000,659000,122,-1
