,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr9,504338,504548,214671,214994,EH38E3871009,EH38E3870851,500000,505000,210000,215000,9,-1
1,chr9,557846,558196,214671,214994,EH38E2677053,EH38E3870851,555000,560000,210000,215000,3,-1
2,chr9,727846,728053,214671,214994,EH38E2677223,EH38E3870851,725000,730000,210000,215000,2,-1
3,chr9,504338,504548,469715,469955,EH38E3871009,EH38E2676977,500000,505000,465000,470000,147,-1
4,chr9,557846,558196,469715,469955,EH38E2677053,EH38E2676977,555000,560000,465000,470000,68,-1
5,chr9,727846,728053,469715,469955,EH38E2677223,EH38E2676977,725000,730000,465000,470000,6,-1
6,chr9,504338,504548,470056,470405,EH38E3871009,EH38E3870988,500000,505000,470000,475000,171,-1
7,chr9,557846,558196,470056,470405,EH38E2677053,EH38E3870988,555000,560000,470000,475000,72,-1
8,chr9,727846,728053,470056,470405,EH38E2677223,EH38E3870988,725000,730000,470000,475000,10,-1
9,chr9,504338,504548,504551,504771,EH38E3871009,EH38E3871010,500000,505000,500000,505000,285,-1
10,chr9,557846,558196,504551,504771,EH38E2677053,EH38E3871010,555000,560000,500000,505000,113,-1
11,chr9,727846,728053,504551,504771,EH38E2677223,EH38E3871010,725000,730000,500000,505000,14,-1
12,chr9,504338,504548,706678,707028,EH38E3871009,EH38E3871135,500000,505000,705000,710000,12,-1
13,chr9,557846,558196,706678,707028,EH38E2677053,EH38E3871135,555000,560000,705000,710000,28,-1
14,chr9,727846,728053,706678,707028,EH38E2677223,EH38E3871135,725000,730000,705000,710000,293,-1
15,chr9,504338,504548,841429,841686,EH38E3871009,EH38E3871229,500000,505000,840000,845000,2,-1
16,chr9,557846,558196,841429,841686,EH38E2677053,EH38E3871229,555000,560000,840000,845000,3,-1
17,chr9,727846,728053,841429,841686,EH38E2677223,EH38E3871229,725000,730000,840000,845000,16,-1
18,chr9,504338,504548,841698,841868,EH38E3871009,EH38E3871230,500000,505000,840000,845000,2,-1
19,chr9,557846,558196,841698,841868,EH38E2677053,EH38E3871230,555000,560000,840000,845000,3,-1
20,chr9,727846,728053,841698,841868,EH38E2677223,EH38E3871230,725000,730000,840000,845000,16,-1
21,chr9,727846,728053,976349,976694,EH38E2677223,EH38E3871291,725000,730000,975000,980000,7,-1
22,chr9,557846,558196,1042548,1042770,EH38E2677053,EH38E2677394,555000,560000,1040000,1045000,1,-1
23,chr9,727846,728053,1050105,1050454,EH38E2677223,EH38E3871340,725000,730000,1050000,1055000,2,-1
24,chr9,727846,728053,1051324,1051541,EH38E2677223,EH38E3871344,725000,730000,1050000,1055000,2,-1
25,chr9,2158757,2159091,2015007,2015356,EH38E3871598,EH38E3871511,2155000,2160000,2015000,2020000,29,-1
