,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr16,52925,53226,53563,53913,EH38E1794294,EH38E3159895,50000,55000,50000,55000,229,-1
1,chr16,53250,53444,53563,53913,EH38E1794295,EH38E3159895,50000,55000,50000,55000,229,-1
2,chr16,71413,71762,53563,53913,EH38E3159932,EH38E3159895,70000,75000,50000,55000,88,-1
3,chr16,71787,71944,53563,53913,EH38E3159933,EH38E3159895,70000,75000,50000,55000,88,-1
4,chr16,229052,229334,53563,53913,EH38E3160097,EH38E3159895,225000,230000,50000,55000,3,-1
5,chr16,234963,235243,53563,53913,EH38E3160107,EH38E3159895,230000,235000,50000,55000,3,-1
6,chr16,235350,235699,53563,53913,EH38E1794492,EH38E3159895,235000,240000,50000,55000,4,-1
7,chr16,346546,346879,53563,53913,EH38E3160255,EH38E3159895,345000,350000,50000,55000,2,-1
8,chr16,383366,383716,53563,53913,EH38E3160338,EH38E3159895,380000,385000,50000,55000,1,-1
9,chr16,383741,383978,53563,53913,EH38E3160339,EH38E3159895,380000,385000,50000,55000,1,-1
10,chr16,384151,384500,53563,53913,EH38E3160340,EH38E3159895,380000,385000,50000,55000,1,-1
11,chr16,401461,401618,53563,53913,EH38E3160363,EH38E3159895,400000,405000,50000,55000,3,-1
12,chr16,402025,402176,53563,53913,EH38E3160365,EH38E3159895,400000,405000,50000,55000,3,-1
13,chr16,471357,471525,53563,53913,EH38E3160431,EH38E3159895,470000,475000,50000,55000,2,-1
14,chr16,471525,471873,53563,53913,EH38E3160432,EH38E3159895,470000,475000,50000,55000,2,-1
15,chr16,471985,472135,53563,53913,EH38E3160433,EH38E3159895,470000,475000,50000,55000,2,-1
16,chr16,483595,483944,53563,53913,EH38E1794746,EH38E3159895,480000,485000,50000,55000,1,-1
17,chr16,526701,527046,53563,53913,EH38E1794784,EH38E3159895,525000,530000,50000,55000,3,-1
18,chr16,566836,567182,53563,53913,EH38E3160586,EH38E3159895,565000,570000,50000,55000,1,-1
19,chr16,629771,630110,53563,53913,EH38E3160694,EH38E3159895,625000,630000,50000,55000,1,-1
20,chr16,720383,720733,53563,53913,EH38E1795023,EH38E3159895,720000,725000,50000,55000,1,-1
21,chr16,721286,721578,53563,53913,EH38E1795026,EH38E3159895,720000,725000,50000,55000,1,-1
22,chr16,721598,721812,53563,53913,EH38E1795027,EH38E3159895,720000,725000,50000,55000,1,-1
23,chr16,52925,53226,72480,72830,EH38E1794294,EH38E3159936,50000,55000,70000,75000,88,-1
24,chr16,53250,53444,72480,72830,EH38E1794295,EH38E3159936,50000,55000,70000,75000,88,-1
25,chr16,71413,71762,72480,72830,EH38E3159932,EH38E3159936,70000,75000,70000,75000,429,-1
26,chr16,71787,71944,72480,72830,EH38E3159933,EH38E3159936,70000,75000,70000,75000,429,-1
27,chr16,229052,229334,72480,72830,EH38E3160097,EH38E3159936,225000,230000,70000,75000,9,-1
28,chr16,234963,235243,72480,72830,EH38E3160107,EH38E3159936,230000,235000,70000,75000,15,-1
29,chr16,235350,235699,72480,72830,EH38E1794492,EH38E3159936,235000,240000,70000,75000,9,-1
30,chr16,346546,346879,72480,72830,EH38E3160255,EH38E3159936,345000,350000,70000,75000,10,-1
31,chr16,383366,383716,72480,72830,EH38E3160338,EH38E3159936,380000,385000,70000,75000,3,-1
32,chr16,383741,383978,72480,72830,EH38E3160339,EH38E3159936,380000,385000,70000,75000,3,-1
33,chr16,384151,384500,72480,72830,EH38E3160340,EH38E3159936,380000,385000,70000,75000,3,-1
34,chr16,401461,401618,72480,72830,EH38E3160363,EH38E3159936,400000,405000,70000,75000,3,-1
35,chr16,402025,402176,72480,72830,EH38E3160365,EH38E3159936,400000,405000,70000,75000,3,-1
36,chr16,471357,471525,72480,72830,EH38E3160431,EH38E3159936,470000,475000,70000,75000,1,-1
37,chr16,471525,471873,72480,72830,EH38E3160432,EH38E3159936,470000,475000,70000,75000,1,-1
38,chr16,471985,472135,72480,72830,EH38E3160433,EH38E3159936,470000,475000,70000,75000,1,-1
39,chr16,483595,483944,72480,72830,EH38E1794746,EH38E3159936,480000,485000,70000,75000,2,-1
40,chr16,526701,527046,72480,72830,EH38E1794784,EH38E3159936,525000,530000,70000,75000,5,-1
41,chr16,566836,567182,72480,72830,EH38E3160586,EH38E3159936,565000,570000,70000,75000,2,-1
42,chr16,636967,637306,72480,72830,EH38E3160713,EH38E3159936,635000,640000,70000,75000,1,-1
43,chr16,637442,637774,72480,72830,EH38E3160714,EH38E3159936,635000,640000,70000,75000,1,-1
44,chr16,720383,720733,72480,72830,EH38E1795023,EH38E3159936,720000,725000,70000,75000,1,-1
45,chr16,721286,721578,72480,72830,EH38E1795026,EH38E3159936,720000,725000,70000,75000,1,-1
46,chr16,721598,721812,72480,72830,EH38E1795027,EH38E3159936,720000,725000,70000,75000,1,-1
47,chr16,785651,785914,72480,72830,EH38E3160975,EH38E3159936,785000,790000,70000,75000,1,-1
48,chr16,52925,53226,78024,78367,EH38E1794294,EH38E3159948,50000,55000,75000,80000,71,-1
49,chr16,53250,53444,78024,78367,EH38E1794295,EH38E3159948,50000,55000,75000,80000,71,-1
50,chr16,71413,71762,78024,78367,EH38E3159932,EH38E3159948,70000,75000,75000,80000,732,-1
51,chr16,71787,71944,78024,78367,EH38E3159933,EH38E3159948,70000,75000,75000,80000,732,-1
52,chr16,229052,229334,78024,78367,EH38E3160097,EH38E3159948,225000,230000,75000,80000,9,-1
53,chr16,234963,235243,78024,78367,EH38E3160107,EH38E3159948,230000,235000,75000,80000,7,-1
54,chr16,235350,235699,78024,78367,EH38E1794492,EH38E3159948,235000,240000,75000,80000,12,-1
