,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr13,19782605,19782758,19633373,19633723,EH38E3054025,EH38E1658194,19782000,19783000,19633000,19634000,15,-1
1,chr13,19864002,19864251,19633373,19633723,EH38E3054062,EH38E1658194,19864000,19865000,19633000,19634000,6,-1
2,chr13,19864391,19864702,19633373,19633723,EH38E3054063,EH38E1658194,19864000,19865000,19633000,19634000,6,-1
3,chr13,19864739,19865086,19633373,19633723,EH38E3054064,EH38E1658194,19864000,19865000,19633000,19634000,6,-1
4,chr13,19957337,19957685,19633373,19633723,EH38E3054081,EH38E1658194,19957000,19958000,19633000,19634000,1,-1
5,chr13,19957763,19957922,19633373,19633723,EH38E3054082,EH38E1658194,19957000,19958000,19633000,19634000,1,-1
6,chr13,19958135,19958380,19633373,19633723,EH38E3054084,EH38E1658194,19958000,19959000,19633000,19634000,4,-1
7,chr13,19959324,19959644,19633373,19633723,EH38E3054087,EH38E1658194,19959000,19960000,19633000,19634000,2,-1
8,chr13,19959874,19960031,19633373,19633723,EH38E1658339,EH38E1658194,19959000,19960000,19633000,19634000,2,-1
9,chr13,19960069,19960418,19633373,19633723,EH38E3054089,EH38E1658194,19960000,19961000,19633000,19634000,4,-1
10,chr13,19782605,19782758,19782857,19783207,EH38E3054025,EH38E1658264,19782000,19783000,19782000,19783000,102,-1
11,chr13,19958135,19958380,19782857,19783207,EH38E3054084,EH38E1658264,19958000,19959000,19782000,19783000,6,-1
12,chr13,20120524,20120874,19782857,19783207,EH38E1658425,EH38E1658264,20120000,20121000,19782000,19783000,1,-1
13,chr13,19782605,19782758,19782857,19783207,EH38E3054025,EH38E1658264,19782000,19783000,19783000,19784000,204,-1
14,chr13,19864002,19864251,19782857,19783207,EH38E3054062,EH38E1658264,19864000,19865000,19783000,19784000,27,-1
15,chr13,19864391,19864702,19782857,19783207,EH38E3054063,EH38E1658264,19864000,19865000,19783000,19784000,27,-1
16,chr13,19864739,19865086,19782857,19783207,EH38E3054064,EH38E1658264,19864000,19865000,19783000,19784000,27,-1
17,chr13,19957337,19957685,19782857,19783207,EH38E3054081,EH38E1658264,19957000,19958000,19783000,19784000,6,-1
18,chr13,19957763,19957922,19782857,19783207,EH38E3054082,EH38E1658264,19957000,19958000,19783000,19784000,6,-1
19,chr13,19959324,19959644,19782857,19783207,EH38E3054087,EH38E1658264,19959000,19960000,19783000,19784000,11,-1
20,chr13,19959874,19960031,19782857,19783207,EH38E1658339,EH38E1658264,19959000,19960000,19783000,19784000,11,-1
21,chr13,19960069,19960418,19782857,19783207,EH38E3054089,EH38E1658264,19960000,19961000,19783000,19784000,17,-1
22,chr13,19782605,19782758,19863554,19863903,EH38E3054025,EH38E1658305,19782000,19783000,19863000,19864000,21,-1
23,chr13,19864002,19864251,19863554,19863903,EH38E3054062,EH38E1658305,19864000,19865000,19863000,19864000,189,-1
24,chr13,19864391,19864702,19863554,19863903,EH38E3054063,EH38E1658305,19864000,19865000,19863000,19864000,189,-1
25,chr13,19864739,19865086,19863554,19863903,EH38E3054064,EH38E1658305,19864000,19865000,19863000,19864000,189,-1
26,chr13,19957337,19957685,19863554,19863903,EH38E3054081,EH38E1658305,19957000,19958000,19863000,19864000,19,-1
27,chr13,19957763,19957922,19863554,19863903,EH38E3054082,EH38E1658305,19957000,19958000,19863000,19864000,19,-1
28,chr13,19958135,19958380,19863554,19863903,EH38E3054084,EH38E1658305,19958000,19959000,19863000,19864000,20,-1
29,chr13,19959324,19959644,19863554,19863903,EH38E3054087,EH38E1658305,19959000,19960000,19863000,19864000,14,-1
30,chr13,19959874,19960031,19863554,19863903,EH38E1658339,EH38E1658305,19959000,19960000,19863000,19864000,14,-1
31,chr13,19960069,19960418,19863554,19863903,EH38E3054089,EH38E1658305,19960000,19961000,19863000,19864000,12,-1
32,chr13,20120524,20120874,19863554,19863903,EH38E1658425,EH38E1658305,20120000,20121000,19863000,19864000,1,-1
33,chr13,19782605,19782758,19958450,19958799,EH38E3054025,EH38E3054085,19782000,19783000,19958000,19959000,6,-1
34,chr13,19864002,19864251,19958450,19958799,EH38E3054062,EH38E3054085,19864000,19865000,19958000,19959000,19,-1
35,chr13,19864391,19864702,19958450,19958799,EH38E3054063,EH38E3054085,19864000,19865000,19958000,19959000,19,-1
36,chr13,19864739,19865086,19958450,19958799,EH38E3054064,EH38E3054085,19864000,19865000,19958000,19959000,19,-1
37,chr13,19957337,19957685,19958450,19958799,EH38E3054081,EH38E3054085,19957000,19958000,19958000,19959000,213,-1
38,chr13,19957763,19957922,19958450,19958799,EH38E3054082,EH38E3054085,19957000,19958000,19958000,19959000,213,-1
39,chr13,19958135,19958380,19958450,19958799,EH38E3054084,EH38E3054085,19958000,19959000,19958000,19959000,140,-1
40,chr13,19959324,19959644,19958450,19958799,EH38E3054087,EH38E3054085,19959000,19960000,19958000,19959000,210,-1
41,chr13,19959874,19960031,19958450,19958799,EH38E1658339,EH38E3054085,19959000,19960000,19958000,19959000,210,-1
42,chr13,19960069,19960418,19958450,19958799,EH38E3054089,EH38E3054085,19960000,19961000,19958000,19959000,161,-1
43,chr13,20120524,20120874,19958450,19958799,EH38E1658425,EH38E3054085,20120000,20121000,19958000,19959000,6,-1
44,chr13,19782605,19782758,19958847,19958998,EH38E3054025,EH38E3054086,19782000,19783000,19958000,19959000,6,-1
45,chr13,19864002,19864251,19958847,19958998,EH38E3054062,EH38E3054086,19864000,19865000,19958000,19959000,19,-1
46,chr13,19864391,19864702,19958847,19958998,EH38E3054063,EH38E3054086,19864000,19865000,19958000,19959000,19,-1
47,chr13,19864739,19865086,19958847,19958998,EH38E3054064,EH38E3054086,19864000,19865000,19958000,19959000,19,-1
48,chr13,19957337,19957685,19958847,19958998,EH38E3054081,EH38E3054086,19957000,19958000,19958000,19959000,213,-1
49,chr13,19957763,19957922,19958847,19958998,EH38E3054082,EH38E3054086,19957000,19958000,19958000,19959000,213,-1
50,chr13,19958135,19958380,19958847,19958998,EH38E3054084,EH38E3054086,19958000,19959000,19958000,19959000,140,-1
51,chr13,19959324,19959644,19958847,19958998,EH38E3054087,EH38E3054086,19959000,19960000,19958000,19959000,210,-1
52,chr13,19959874,19960031,19958847,19958998,EH38E1658339,EH38E3054086,19959000,19960000,19958000,19959000,210,-1
53,chr13,19960069,19960418,19958847,19958998,EH38E3054089,EH38E3054086,19960000,19961000,19958000,19959000,161,-1
54,chr13,20120524,20120874,19958847,19958998,EH38E1658425,EH38E3054086,20120000,20121000,19958000,19959000,6,-1
55,chr13,19864002,19864251,20232155,20232423,EH38E3054062,EH38E3054235,19864000,19865000,20232000,20233000,1,-1
56,chr13,19864391,19864702,20232155,20232423,EH38E3054063,EH38E3054235,19864000,19865000,20232000,20233000,1,-1
57,chr13,19864739,19865086,20232155,20232423,EH38E3054064,EH38E3054235,19864000,19865000,20232000,20233000,1,-1
58,chr13,19957337,19957685,20232155,20232423,EH38E3054081,EH38E3054235,19957000,19958000,20232000,20233000,1,-1
59,chr13,19957763,19957922,20232155,20232423,EH38E3054082,EH38E3054235,19957000,19958000,20232000,20233000,1,-1
60,chr13,19959874,19960031,20232155,20232423,EH38E1658339,EH38E3054235,19960000,19961000,20232000,20233000,1,-1
61,chr13,19960069,19960418,20232155,20232423,EH38E3054089,EH38E3054235,19960000,19961000,20232000,20233000,1,-1
62,chr13,20120524,20120874,20232155,20232423,EH38E1658425,EH38E3054235,20120000,20121000,20232000,20233000,6,-1
63,chr13,20412690,20412928,20232155,20232423,EH38E3054327,EH38E3054235,20412000,20413000,20232000,20233000,6,-1
64,chr13,20412996,20413315,20232155,20232423,EH38E1658618,EH38E3054235,20412000,20413000,20232000,20233000,6,-1
65,chr13,20566496,20566675,20232155,20232423,EH38E3054430,EH38E3054235,20566000,20567000,20232000,20233000,2,-1
66,chr13,20566689,20566910,20232155,20232423,EH38E3054431,EH38E3054235,20566000,20567000,20232000,20233000,2,-1
67,chr13,20412690,20412928,20566916,20567265,EH38E3054327,EH38E3054432,20412000,20413000,20566000,20567000,3,-1
68,chr13,20412996,20413315,20566916,20567265,EH38E1658618,EH38E3054432,20412000,20413000,20566000,20567000,3,-1
69,chr13,20566496,20566675,20566916,20567265,EH38E3054430,EH38E3054432,20566000,20567000,20566000,20567000,112,-1
70,chr13,20566689,20566910,20566916,20567265,EH38E3054431,EH38E3054432,20566000,20567000,20566000,20567000,112,-1
71,chr13,20567278,20567510,20566916,20567265,EH38E3054433,EH38E3054432,20567000,20568000,20566000,20567000,195,-1
72,chr13,20566496,20566675,20566916,20567265,EH38E3054430,EH38E3054432,20566000,20567000,20567000,20568000,195,-1
73,chr13,20566689,20566910,20566916,20567265,EH38E3054431,EH38E3054432,20566000,20567000,20567000,20568000,195,-1
74,chr13,20567278,20567510,20566916,20567265,EH38E3054433,EH38E3054432,20567000,20568000,20567000,20568000,116,-1
75,chr13,20773168,20773499,20566916,20567265,EH38E3054518,EH38E3054432,20773000,20774000,20567000,20568000,7,-1
76,chr13,20773537,20773711,20566916,20567265,EH38E3054519,EH38E3054432,20773000,20774000,20567000,20568000,7,-1
77,chr13,20901991,20902332,20566916,20567265,EH38E3054572,EH38E3054432,20901000,20902000,20567000,20568000,2,-1
78,chr13,20902951,20903120,20566916,20567265,EH38E3054575,EH38E3054432,20903000,20904000,20567000,20568000,2,-1
79,chr13,20903153,20903324,20566916,20567265,EH38E1658944,EH38E3054432,20903000,20904000,20567000,20568000,2,-1
80,chr13,20412690,20412928,20773784,20774119,EH38E3054327,EH38E3054520,20412000,20413000,20773000,20774000,3,-1
81,chr13,20412996,20413315,20773784,20774119,EH38E1658618,EH38E3054520,20412000,20413000,20773000,20774000,3,-1
82,chr13,20567278,20567510,20773784,20774119,EH38E3054433,EH38E3054520,20567000,20568000,20773000,20774000,7,-1
83,chr13,20773168,20773499,20773784,20774119,EH38E3054518,EH38E3054520,20773000,20774000,20773000,20774000,122,-1
84,chr13,20773537,20773711,20773784,20774119,EH38E3054519,EH38E3054520,20773000,20774000,20773000,20774000,122,-1
85,chr13,20902951,20903120,20773784,20774119,EH38E3054575,EH38E3054520,20902000,20903000,20773000,20774000,19,-1
86,chr13,20903153,20903324,20773784,20774119,EH38E1658944,EH38E3054520,20903000,20904000,20773000,20774000,22,-1
87,chr13,21075637,21075954,20773784,20774119,EH38E1659082,EH38E3054520,21075000,21076000,20773000,20774000,3,-1
88,chr13,21140094,21140255,20773784,20774119,EH38E1659116,EH38E3054520,21140000,21141000,20773000,20774000,1,-1
89,chr13,21176199,21176409,20773784,20774119,EH38E3054732,EH38E3054520,21176000,21177000,20773000,20774000,3,-1
90,chr13,21176807,21176961,20773784,20774119,EH38E1659139,EH38E3054520,21176000,21177000,20773000,20774000,3,-1
