,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr7,96922,97242,31122,31429,EH38E3750762,EH38E3750699,95000,100000,30000,35000,32,-1
1,chr7,514916,515219,31122,31429,EH38E3751387,EH38E3750699,510000,515000,30000,35000,1,-1
2,chr7,665810,666160,31122,31429,EH38E3751598,EH38E3750699,665000,670000,30000,35000,1,-1
3,chr7,813221,813567,31122,31429,EH38E3751754,EH38E3750699,810000,815000,30000,35000,1,-1
4,chr7,96922,97242,149170,149520,EH38E3750762,EH38E3750820,95000,100000,145000,150000,80,-1
5,chr7,514916,515219,149170,149520,EH38E3751387,EH38E3750820,510000,515000,145000,150000,1,-1
6,chr7,515744,516079,149170,149520,EH38E2527632,EH38E3750820,515000,520000,145000,150000,1,-1
7,chr7,774319,774507,149170,149520,EH38E3751712,EH38E3750820,770000,775000,145000,150000,2,-1
8,chr7,774552,774828,149170,149520,EH38E3751713,EH38E3750820,770000,775000,145000,150000,2,-1
9,chr7,876708,877020,149170,149520,EH38E3751837,EH38E3750820,875000,880000,145000,150000,2,-1
10,chr7,96922,97242,149524,149710,EH38E3750762,EH38E3750821,95000,100000,145000,150000,80,-1
11,chr7,514916,515219,149524,149710,EH38E3751387,EH38E3750821,510000,515000,145000,150000,1,-1
12,chr7,515744,516079,149524,149710,EH38E2527632,EH38E3750821,515000,520000,145000,150000,1,-1
13,chr7,774319,774507,149524,149710,EH38E3751712,EH38E3750821,770000,775000,145000,150000,2,-1
14,chr7,774552,774828,149524,149710,EH38E3751713,EH38E3750821,770000,775000,145000,150000,2,-1
15,chr7,876708,877020,149524,149710,EH38E3751837,EH38E3750821,875000,880000,145000,150000,2,-1
16,chr7,514916,515219,519079,519420,EH38E3751387,EH38E3751394,515000,520000,515000,520000,339,-1
17,chr7,515744,516079,519079,519420,EH38E2527632,EH38E3751394,515000,520000,515000,520000,339,-1
18,chr7,665810,666160,519079,519420,EH38E3751598,EH38E3751394,665000,670000,515000,520000,23,-1
19,chr7,774319,774507,519079,519420,EH38E3751712,EH38E3751394,770000,775000,515000,520000,32,-1
20,chr7,774552,774828,519079,519420,EH38E3751713,EH38E3751394,770000,775000,515000,520000,32,-1
21,chr7,813221,813567,519079,519420,EH38E3751754,EH38E3751394,810000,815000,515000,520000,5,-1
22,chr7,815377,815676,519079,519420,EH38E3751759,EH38E3751394,815000,820000,515000,520000,7,-1
23,chr7,815775,816112,519079,519420,EH38E2527899,EH38E3751394,815000,820000,515000,520000,7,-1
24,chr7,876708,877020,519079,519420,EH38E3751837,EH38E3751394,875000,880000,515000,520000,11,-1
25,chr7,974984,975331,519079,519420,EH38E3752033,EH38E3751394,970000,975000,515000,520000,2,-1
26,chr7,1028232,1028581,519079,519420,EH38E3752130,EH38E3751394,1025000,1030000,515000,520000,1,-1
27,chr7,1053014,1053233,519079,519420,EH38E3752164,EH38E3751394,1050000,1055000,515000,520000,1,-1
28,chr7,1060368,1060715,519079,519420,EH38E3752179,EH38E3751394,1060000,1065000,515000,520000,1,-1
29,chr7,96922,97242,520116,520452,EH38E3750762,EH38E3751396,95000,100000,520000,525000,1,-1
30,chr7,514916,515219,520116,520452,EH38E3751387,EH38E3751396,510000,515000,520000,525000,319,-1
31,chr7,515744,516079,520116,520452,EH38E2527632,EH38E3751396,515000,520000,520000,525000,434,-1
32,chr7,665810,666160,520116,520452,EH38E3751598,EH38E3751396,665000,670000,520000,525000,16,-1
33,chr7,774319,774507,520116,520452,EH38E3751712,EH38E3751396,770000,775000,520000,525000,31,-1
34,chr7,774552,774828,520116,520452,EH38E3751713,EH38E3751396,770000,775000,520000,525000,31,-1
35,chr7,813221,813567,520116,520452,EH38E3751754,EH38E3751396,810000,815000,520000,525000,9,-1
36,chr7,815377,815676,520116,520452,EH38E3751759,EH38E3751396,815000,820000,520000,525000,7,-1
37,chr7,815775,816112,520116,520452,EH38E2527899,EH38E3751396,815000,820000,520000,525000,7,-1
38,chr7,876708,877020,520116,520452,EH38E3751837,EH38E3751396,875000,880000,520000,525000,16,-1
39,chr7,974984,975331,520116,520452,EH38E3752033,EH38E3751396,970000,975000,520000,525000,1,-1
40,chr7,1028232,1028581,520116,520452,EH38E3752130,EH38E3751396,1025000,1030000,520000,525000,1,-1
41,chr7,1060368,1060715,520116,520452,EH38E3752179,EH38E3751396,1060000,1065000,520000,525000,2,-1
42,chr7,514916,515219,726467,726815,EH38E3751387,EH38E2527815,510000,515000,725000,730000,13,-1
43,chr7,515744,516079,726467,726815,EH38E2527632,EH38E2527815,515000,520000,725000,730000,7,-1
44,chr7,665810,666160,726467,726815,EH38E3751598,EH38E2527815,665000,670000,725000,730000,117,-1
45,chr7,774319,774507,726467,726815,EH38E3751712,EH38E2527815,770000,775000,725000,730000,177,-1
46,chr7,774552,774828,726467,726815,EH38E3751713,EH38E2527815,770000,775000,725000,730000,177,-1
47,chr7,813221,813567,726467,726815,EH38E3751754,EH38E2527815,810000,815000,725000,730000,62,-1
48,chr7,815377,815676,726467,726815,EH38E3751759,EH38E2527815,815000,820000,725000,730000,55,-1
49,chr7,815775,816112,726467,726815,EH38E2527899,EH38E2527815,815000,820000,725000,730000,55,-1
50,chr7,876708,877020,726467,726815,EH38E3751837,EH38E2527815,875000,880000,725000,730000,44,-1
51,chr7,974984,975331,726467,726815,EH38E3752033,EH38E2527815,970000,975000,725000,730000,2,-1
52,chr7,1028232,1028581,726467,726815,EH38E3752130,EH38E2527815,1025000,1030000,725000,730000,1,-1
53,chr7,1044164,1044319,726467,726815,EH38E3752145,EH38E2527815,1040000,1045000,725000,730000,4,-1
54,chr7,1044758,1044973,726467,726815,EH38E3752147,EH38E2527815,1040000,1045000,725000,730000,4,-1
55,chr7,1053014,1053233,726467,726815,EH38E3752164,EH38E2527815,1050000,1055000,725000,730000,4,-1
56,chr7,1060368,1060715,726467,726815,EH38E3752179,EH38E2527815,1060000,1065000,725000,730000,6,-1
57,chr7,514916,515219,727083,727234,EH38E3751387,EH38E3751652,510000,515000,725000,730000,13,-1
58,chr7,515744,516079,727083,727234,EH38E2527632,EH38E3751652,515000,520000,725000,730000,7,-1
59,chr7,665810,666160,727083,727234,EH38E3751598,EH38E3751652,665000,670000,725000,730000,117,-1
60,chr7,774319,774507,727083,727234,EH38E3751712,EH38E3751652,770000,775000,725000,730000,177,-1
61,chr7,774552,774828,727083,727234,EH38E3751713,EH38E3751652,770000,775000,725000,730000,177,-1
62,chr7,813221,813567,727083,727234,EH38E3751754,EH38E3751652,810000,815000,725000,730000,62,-1
63,chr7,815377,815676,727083,727234,EH38E3751759,EH38E3751652,815000,820000,725000,730000,55,-1
64,chr7,815775,816112,727083,727234,EH38E2527899,EH38E3751652,815000,820000,725000,730000,55,-1
65,chr7,876708,877020,727083,727234,EH38E3751837,EH38E3751652,875000,880000,725000,730000,44,-1
66,chr7,974984,975331,727083,727234,EH38E3752033,EH38E3751652,970000,975000,725000,730000,2,-1
67,chr7,1028232,1028581,727083,727234,EH38E3752130,EH38E3751652,1025000,1030000,725000,730000,1,-1
68,chr7,1044164,1044319,727083,727234,EH38E3752145,EH38E3751652,1040000,1045000,725000,730000,4,-1
69,chr7,1044758,1044973,727083,727234,EH38E3752147,EH38E3751652,1040000,1045000,725000,730000,4,-1
70,chr7,1053014,1053233,727083,727234,EH38E3752164,EH38E3751652,1050000,1055000,725000,730000,4,-1
71,chr7,1060368,1060715,727083,727234,EH38E3752179,EH38E3751652,1060000,1065000,725000,730000,6,-1
72,chr7,514916,515219,727567,727782,EH38E3751387,EH38E3751654,510000,515000,725000,730000,13,-1
73,chr7,515744,516079,727567,727782,EH38E2527632,EH38E3751654,515000,520000,725000,730000,7,-1
74,chr7,665810,666160,727567,727782,EH38E3751598,EH38E3751654,665000,670000,725000,730000,117,-1
75,chr7,774319,774507,727567,727782,EH38E3751712,EH38E3751654,770000,775000,725000,730000,177,-1
76,chr7,774552,774828,727567,727782,EH38E3751713,EH38E3751654,770000,775000,725000,730000,177,-1
77,chr7,813221,813567,727567,727782,EH38E3751754,EH38E3751654,810000,815000,725000,730000,62,-1
78,chr7,815377,815676,727567,727782,EH38E3751759,EH38E3751654,815000,820000,725000,730000,55,-1
79,chr7,815775,816112,727567,727782,EH38E2527899,EH38E3751654,815000,820000,725000,730000,55,-1
80,chr7,876708,877020,727567,727782,EH38E3751837,EH38E3751654,875000,880000,725000,730000,44,-1
81,chr7,974984,975331,727567,727782,EH38E3752033,EH38E3751654,970000,975000,725000,730000,2,-1
82,chr7,1028232,1028581,727567,727782,EH38E3752130,EH38E3751654,1025000,1030000,725000,730000,1,-1
83,chr7,1044164,1044319,727567,727782,EH38E3752145,EH38E3751654,1040000,1045000,725000,730000,4,-1
84,chr7,1044758,1044973,727567,727782,EH38E3752147,EH38E3751654,1040000,1045000,725000,730000,4,-1
85,chr7,1053014,1053233,727567,727782,EH38E3752164,EH38E3751654,1050000,1055000,725000,730000,4,-1
86,chr7,1060368,1060715,727567,727782,EH38E3752179,EH38E3751654,1060000,1065000,725000,730000,6,-1
87,chr7,514916,515219,816377,816727,EH38E3751387,EH38E2527900,510000,515000,815000,820000,8,-1
88,chr7,515744,516079,816377,816727,EH38E2527632,EH38E2527900,515000,520000,815000,820000,7,-1
89,chr7,665810,666160,816377,816727,EH38E3751598,EH38E2527900,665000,670000,815000,820000,22,-1
90,chr7,774319,774507,816377,816727,EH38E3751712,EH38E2527900,770000,775000,815000,820000,113,-1
91,chr7,774552,774828,816377,816727,EH38E3751713,EH38E2527900,770000,775000,815000,820000,113,-1
92,chr7,813221,813567,816377,816727,EH38E3751754,EH38E2527900,810000,815000,815000,820000,492,-1
93,chr7,815377,815676,816377,816727,EH38E3751759,EH38E2527900,815000,820000,815000,820000,306,-1
94,chr7,815775,816112,816377,816727,EH38E2527899,EH38E2527900,815000,820000,815000,820000,306,-1
95,chr7,876708,877020,816377,816727,EH38E3751837,EH38E2527900,875000,880000,815000,820000,117,-1
96,chr7,974984,975331,816377,816727,EH38E3752033,EH38E2527900,970000,975000,815000,820000,21,-1
97,chr7,1028232,1028581,816377,816727,EH38E3752130,EH38E2527900,1025000,1030000,815000,820000,11,-1
98,chr7,1044164,1044319,816377,816727,EH38E3752145,EH38E2527900,1040000,1045000,815000,820000,7,-1
99,chr7,1044758,1044973,816377,816727,EH38E3752147,EH38E2527900,1040000,1045000,815000,820000,7,-1
100,chr7,1053014,1053233,816377,816727,EH38E3752164,EH38E2527900,1050000,1055000,815000,820000,7,-1
101,chr7,1060368,1060715,816377,816727,EH38E3752179,EH38E2527900,1060000,1065000,815000,820000,12,-1
102,chr7,96922,97242,876235,876584,EH38E3750762,EH38E3751836,95000,100000,875000,880000,2,-1
103,chr7,514916,515219,876235,876584,EH38E3751387,EH38E3751836,510000,515000,875000,880000,9,-1
104,chr7,515744,516079,876235,876584,EH38E2527632,EH38E3751836,515000,520000,875000,880000,11,-1
105,chr7,665810,666160,876235,876584,EH38E3751598,EH38E3751836,665000,670000,875000,880000,20,-1
106,chr7,774319,774507,876235,876584,EH38E3751712,EH38E3751836,770000,775000,875000,880000,104,-1
107,chr7,774552,774828,876235,876584,EH38E3751713,EH38E3751836,770000,775000,875000,880000,104,-1
108,chr7,813221,813567,876235,876584,EH38E3751754,EH38E3751836,810000,815000,875000,880000,112,-1
109,chr7,815377,815676,876235,876584,EH38E3751759,EH38E3751836,815000,820000,875000,880000,117,-1
110,chr7,815775,816112,876235,876584,EH38E2527899,EH38E3751836,815000,820000,875000,880000,117,-1
111,chr7,876708,877020,876235,876584,EH38E3751837,EH38E3751836,875000,880000,875000,880000,270,-1
112,chr7,974984,975331,876235,876584,EH38E3752033,EH38E3751836,970000,975000,875000,880000,30,-1
113,chr7,1028232,1028581,876235,876584,EH38E3752130,EH38E3751836,1025000,1030000,875000,880000,19,-1
114,chr7,1044164,1044319,876235,876584,EH38E3752145,EH38E3751836,1040000,1045000,875000,880000,16,-1
115,chr7,1044758,1044973,876235,876584,EH38E3752147,EH38E3751836,1040000,1045000,875000,880000,16,-1
116,chr7,1053014,1053233,876235,876584,EH38E3752164,EH38E3751836,1050000,1055000,875000,880000,10,-1
