,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr22,17171221,17171412,17084746,17085095,EH38E3465799,EH38E3465713,17170000,17175000,17080000,17085000,140,-1
1,chr22,17171477,17171802,17084746,17085095,EH38E3465800,EH38E3465713,17170000,17175000,17080000,17085000,140,-1
2,chr22,17171803,17172082,17084746,17085095,EH38E3465801,EH38E3465713,17170000,17175000,17080000,17085000,140,-1
3,chr22,17198486,17198701,17084746,17085095,EH38E3465814,EH38E3465713,17195000,17200000,17080000,17085000,101,-1
4,chr22,17198709,17199059,17084746,17085095,EH38E2148492,EH38E3465713,17195000,17200000,17080000,17085000,101,-1
5,chr22,17199093,17199299,17084746,17085095,EH38E2148493,EH38E3465713,17195000,17200000,17080000,17085000,101,-1
6,chr22,17199348,17199694,17084746,17085095,EH38E2148494,EH38E3465713,17195000,17200000,17080000,17085000,101,-1
7,chr22,17234669,17234874,17084746,17085095,EH38E3465838,EH38E3465713,17230000,17235000,17080000,17085000,38,-1
8,chr22,17235209,17235547,17084746,17085095,EH38E2148521,EH38E3465713,17235000,17240000,17080000,17085000,41,-1
9,chr22,17257670,17257895,17084746,17085095,EH38E2148538,EH38E3465713,17255000,17260000,17080000,17085000,24,-1
10,chr22,17258081,17258422,17084746,17085095,EH38E2148539,EH38E3465713,17255000,17260000,17080000,17085000,24,-1
11,chr22,17258492,17258678,17084746,17085095,EH38E2148540,EH38E3465713,17255000,17260000,17080000,17085000,24,-1
12,chr22,17260947,17261295,17084746,17085095,EH38E2148543,EH38E3465713,17260000,17265000,17080000,17085000,26,-1
13,chr22,17264347,17264586,17084746,17085095,EH38E3465860,EH38E3465713,17260000,17265000,17080000,17085000,26,-1
14,chr22,17264625,17264959,17084746,17085095,EH38E2148547,EH38E3465713,17260000,17265000,17080000,17085000,26,-1
15,chr22,17266199,17266498,17084746,17085095,EH38E3465864,EH38E3465713,17265000,17270000,17080000,17085000,31,-1
16,chr22,17266921,17267122,17084746,17085095,EH38E3465866,EH38E3465713,17265000,17270000,17080000,17085000,31,-1
17,chr22,17267974,17268313,17084746,17085095,EH38E2148553,EH38E3465713,17265000,17270000,17080000,17085000,31,-1
18,chr22,17272487,17272834,17084746,17085095,EH38E2148560,EH38E3465713,17270000,17275000,17080000,17085000,27,-1
19,chr22,17272843,17273024,17084746,17085095,EH38E3465873,EH38E3465713,17270000,17275000,17080000,17085000,27,-1
20,chr22,17368606,17368956,17084746,17085095,EH38E3465919,EH38E3465713,17365000,17370000,17080000,17085000,8,-1
21,chr22,17369005,17369212,17084746,17085095,EH38E2148605,EH38E3465713,17365000,17370000,17080000,17085000,8,-1
22,chr22,17379325,17379672,17084746,17085095,EH38E3465929,EH38E3465713,17375000,17380000,17080000,17085000,9,-1
23,chr22,17380744,17381081,17084746,17085095,EH38E3465931,EH38E3465713,17380000,17385000,17080000,17085000,4,-1
24,chr22,17381216,17381497,17084746,17085095,EH38E3465932,EH38E3465713,17380000,17385000,17080000,17085000,4,-1
25,chr22,17475966,17476140,17084746,17085095,EH38E3465986,EH38E3465713,17475000,17480000,17080000,17085000,3,-1
26,chr22,17562930,17563278,17084746,17085095,EH38E3466029,EH38E3465713,17560000,17565000,17080000,17085000,1,-1
27,chr22,17171221,17171412,17121277,17121618,EH38E3465799,EH38E3465767,17170000,17175000,17120000,17125000,178,-1
28,chr22,17171477,17171802,17121277,17121618,EH38E3465800,EH38E3465767,17170000,17175000,17120000,17125000,178,-1
29,chr22,17171803,17172082,17121277,17121618,EH38E3465801,EH38E3465767,17170000,17175000,17120000,17125000,178,-1
30,chr22,17198486,17198701,17121277,17121618,EH38E3465814,EH38E3465767,17195000,17200000,17120000,17125000,79,-1
31,chr22,17198709,17199059,17121277,17121618,EH38E2148492,EH38E3465767,17195000,17200000,17120000,17125000,79,-1
32,chr22,17199093,17199299,17121277,17121618,EH38E2148493,EH38E3465767,17195000,17200000,17120000,17125000,79,-1
33,chr22,17199348,17199694,17121277,17121618,EH38E2148494,EH38E3465767,17195000,17200000,17120000,17125000,79,-1
34,chr22,17234669,17234874,17121277,17121618,EH38E3465838,EH38E3465767,17230000,17235000,17120000,17125000,31,-1
35,chr22,17235209,17235547,17121277,17121618,EH38E2148521,EH38E3465767,17235000,17240000,17120000,17125000,30,-1
36,chr22,17257670,17257895,17121277,17121618,EH38E2148538,EH38E3465767,17255000,17260000,17120000,17125000,16,-1
37,chr22,17258081,17258422,17121277,17121618,EH38E2148539,EH38E3465767,17255000,17260000,17120000,17125000,16,-1
38,chr22,17258492,17258678,17121277,17121618,EH38E2148540,EH38E3465767,17255000,17260000,17120000,17125000,16,-1
39,chr22,17260947,17261295,17121277,17121618,EH38E2148543,EH38E3465767,17260000,17265000,17120000,17125000,23,-1
40,chr22,17264347,17264586,17121277,17121618,EH38E3465860,EH38E3465767,17260000,17265000,17120000,17125000,23,-1
41,chr22,17264625,17264959,17121277,17121618,EH38E2148547,EH38E3465767,17260000,17265000,17120000,17125000,23,-1
42,chr22,17266199,17266498,17121277,17121618,EH38E3465864,EH38E3465767,17265000,17270000,17120000,17125000,11,-1
43,chr22,17266921,17267122,17121277,17121618,EH38E3465866,EH38E3465767,17265000,17270000,17120000,17125000,11,-1
44,chr22,17267974,17268313,17121277,17121618,EH38E2148553,EH38E3465767,17265000,17270000,17120000,17125000,11,-1
45,chr22,17272487,17272834,17121277,17121618,EH38E2148560,EH38E3465767,17270000,17275000,17120000,17125000,22,-1
46,chr22,17272843,17273024,17121277,17121618,EH38E3465873,EH38E3465767,17270000,17275000,17120000,17125000,22,-1
47,chr22,17368606,17368956,17121277,17121618,EH38E3465919,EH38E3465767,17365000,17370000,17120000,17125000,6,-1
48,chr22,17369005,17369212,17121277,17121618,EH38E2148605,EH38E3465767,17365000,17370000,17120000,17125000,6,-1
49,chr22,17379325,17379672,17121277,17121618,EH38E3465929,EH38E3465767,17375000,17380000,17120000,17125000,6,-1
50,chr22,17380744,17381081,17121277,17121618,EH38E3465931,EH38E3465767,17380000,17385000,17120000,17125000,3,-1
51,chr22,17381216,17381497,17121277,17121618,EH38E3465932,EH38E3465767,17380000,17385000,17120000,17125000,3,-1
52,chr22,17475966,17476140,17121277,17121618,EH38E3465986,EH38E3465767,17475000,17480000,17120000,17125000,3,-1
53,chr22,17171221,17171412,17158948,17159174,EH38E3465799,EH38E3465792,17170000,17175000,17155000,17160000,294,-1
