,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr5,82144,82490,91870,92218,EH38E3621056,EH38E3621065,80000,85000,90000,95000,301,-1
1,chr5,399822,400172,91870,92218,EH38E3621396,EH38E3621065,395000,400000,90000,95000,6,-1
2,chr5,415460,415809,91870,92218,EH38E3621416,EH38E3621065,415000,420000,90000,95000,1,-1
3,chr5,82144,82490,217892,218050,EH38E3621056,EH38E3621204,80000,85000,215000,220000,60,-1
4,chr5,399822,400172,217892,218050,EH38E3621396,EH38E3621204,395000,400000,215000,220000,15,-1
5,chr5,415460,415809,217892,218050,EH38E3621416,EH38E3621204,415000,420000,215000,220000,20,-1
6,chr5,82144,82490,218070,218419,EH38E3621056,EH38E3621205,80000,85000,215000,220000,60,-1
7,chr5,399822,400172,218070,218419,EH38E3621396,EH38E3621205,395000,400000,215000,220000,15,-1
8,chr5,415460,415809,218070,218419,EH38E3621416,EH38E3621205,415000,420000,215000,220000,20,-1
9,chr5,82144,82490,271346,271696,EH38E3621056,EH38E3621238,80000,85000,270000,275000,35,-1
10,chr5,399822,400172,271346,271696,EH38E3621396,EH38E3621238,395000,400000,270000,275000,32,-1
11,chr5,415460,415809,271346,271696,EH38E3621416,EH38E3621238,415000,420000,270000,275000,19,-1
12,chr5,672775,673118,271346,271696,EH38E3621768,EH38E3621238,670000,675000,270000,275000,3,-1
13,chr5,82144,82490,472666,472825,EH38E3621056,EH38E3621505,80000,85000,470000,475000,2,-1
14,chr5,399822,400172,472666,472825,EH38E3621396,EH38E3621505,395000,400000,470000,475000,40,-1
15,chr5,415460,415809,472666,472825,EH38E3621416,EH38E3621505,415000,420000,470000,475000,56,-1
16,chr5,672775,673118,472666,472825,EH38E3621768,EH38E3621505,670000,675000,470000,475000,22,-1
17,chr5,891198,891515,472666,472825,EH38E3621961,EH38E3621505,890000,895000,470000,475000,3,-1
18,chr5,912614,912943,472666,472825,EH38E2352374,EH38E3621505,910000,915000,470000,475000,4,-1
19,chr5,82144,82490,472994,473343,EH38E3621056,EH38E3621506,80000,85000,470000,475000,2,-1
20,chr5,399822,400172,472994,473343,EH38E3621396,EH38E3621506,395000,400000,470000,475000,40,-1
21,chr5,415460,415809,472994,473343,EH38E3621416,EH38E3621506,415000,420000,470000,475000,56,-1
22,chr5,672775,673118,472994,473343,EH38E3621768,EH38E3621506,670000,675000,470000,475000,22,-1
23,chr5,891198,891515,472994,473343,EH38E3621961,EH38E3621506,890000,895000,470000,475000,3,-1
24,chr5,912614,912943,472994,473343,EH38E2352374,EH38E3621506,910000,915000,470000,475000,4,-1
25,chr5,82144,82490,612168,612495,EH38E3621056,EH38E3621672,80000,85000,610000,615000,2,-1
26,chr5,399822,400172,612168,612495,EH38E3621396,EH38E3621672,395000,400000,610000,615000,10,-1
27,chr5,415460,415809,612168,612495,EH38E3621416,EH38E3621672,415000,420000,610000,615000,13,-1
28,chr5,672775,673118,612168,612495,EH38E3621768,EH38E3621672,670000,675000,610000,615000,100,-1
29,chr5,891198,891515,612168,612495,EH38E3621961,EH38E3621672,890000,895000,610000,615000,3,-1
30,chr5,912614,912943,612168,612495,EH38E2352374,EH38E3621672,910000,915000,610000,615000,7,-1
31,chr5,1107192,1107449,612168,612495,EH38E3622270,EH38E3621672,1105000,1110000,610000,615000,1,-1
32,chr5,399822,400172,693322,693588,EH38E3621396,EH38E3621806,395000,400000,690000,695000,5,-1
33,chr5,415460,415809,693322,693588,EH38E3621416,EH38E3621806,415000,420000,690000,695000,8,-1
34,chr5,672775,673118,693322,693588,EH38E3621768,EH38E3621806,670000,675000,690000,695000,278,-1
35,chr5,891198,891515,693322,693588,EH38E3621961,EH38E3621806,890000,895000,690000,695000,21,-1
36,chr5,912614,912943,693322,693588,EH38E2352374,EH38E3621806,910000,915000,690000,695000,19,-1
37,chr5,1107192,1107449,693322,693588,EH38E3622270,EH38E3621806,1105000,1110000,690000,695000,3,-1
38,chr5,399822,400172,784638,784984,EH38E3621396,EH38E3621877,395000,400000,780000,785000,4,-1
39,chr5,415460,415809,784638,784984,EH38E3621416,EH38E3621877,415000,420000,780000,785000,2,-1
40,chr5,672775,673118,784638,784984,EH38E3621768,EH38E3621877,670000,675000,780000,785000,102,-1
41,chr5,891198,891515,784638,784984,EH38E3621961,EH38E3621877,890000,895000,780000,785000,53,-1
42,chr5,912614,912943,784638,784984,EH38E2352374,EH38E3621877,910000,915000,780000,785000,30,-1
43,chr5,1107192,1107449,784638,784984,EH38E3622270,EH38E3621877,1105000,1110000,780000,785000,5,-1
44,chr5,82144,82490,892499,892678,EH38E3621056,EH38E3621965,80000,85000,890000,895000,1,-1
45,chr5,399822,400172,892499,892678,EH38E3621396,EH38E3621965,395000,400000,890000,895000,1,-1
46,chr5,672775,673118,892499,892678,EH38E3621768,EH38E3621965,670000,675000,890000,895000,33,-1
47,chr5,891198,891515,892499,892678,EH38E3621961,EH38E3621965,890000,895000,890000,895000,310,-1
48,chr5,912614,912943,892499,892678,EH38E2352374,EH38E3621965,910000,915000,890000,895000,201,-1
49,chr5,1107192,1107449,892499,892678,EH38E3622270,EH38E3621965,1105000,1110000,890000,895000,4,-1
50,chr5,82144,82490,892681,892965,EH38E3621056,EH38E3621966,80000,85000,890000,895000,1,-1
51,chr5,399822,400172,892681,892965,EH38E3621396,EH38E3621966,395000,400000,890000,895000,1,-1
52,chr5,672775,673118,892681,892965,EH38E3621768,EH38E3621966,670000,675000,890000,895000,33,-1
53,chr5,891198,891515,892681,892965,EH38E3621961,EH38E3621966,890000,895000,890000,895000,310,-1
54,chr5,912614,912943,892681,892965,EH38E2352374,EH38E3621966,910000,915000,890000,895000,201,-1
55,chr5,1107192,1107449,892681,892965,EH38E3622270,EH38E3621966,1105000,1110000,890000,895000,4,-1
56,chr5,399822,400172,1005016,1005201,EH38E3621396,EH38E3622090,395000,400000,1005000,1010000,1,-1
57,chr5,415460,415809,1005016,1005201,EH38E3621416,EH38E3622090,415000,420000,1005000,1010000,1,-1
58,chr5,672775,673118,1005016,1005201,EH38E3621768,EH38E3622090,670000,675000,1005000,1010000,88,-1
59,chr5,891198,891515,1005016,1005201,EH38E3621961,EH38E3622090,890000,895000,1005000,1010000,31,-1
60,chr5,912614,912943,1005016,1005201,EH38E2352374,EH38E3622090,910000,915000,1005000,1010000,142,-1
61,chr5,1107192,1107449,1005016,1005201,EH38E3622270,EH38E3622090,1105000,1110000,1005000,1010000,78,-1
62,chr5,1316138,1316310,1005016,1005201,EH38E3622554,EH38E3622090,1315000,1320000,1005000,1010000,3,-1
63,chr5,1316343,1316692,1005016,1005201,EH38E3622555,EH38E3622090,1315000,1320000,1005000,1010000,3,-1
64,chr5,1502065,1502403,1005016,1005201,EH38E2352903,EH38E3622090,1500000,1505000,1005000,1010000,2,-1
65,chr5,1511714,1512032,1005016,1005201,EH38E3622805,EH38E3622090,1510000,1515000,1005000,1010000,2,-1
66,chr5,1514388,1514711,1005016,1005201,EH38E3622813,EH38E3622090,1510000,1515000,1005000,1010000,2,-1
67,chr5,1514766,1515114,1005016,1005201,EH38E3622814,EH38E3622090,1510000,1515000,1005000,1010000,2,-1
68,chr5,1515382,1515706,1005016,1005201,EH38E2352932,EH38E3622090,1515000,1520000,1005000,1010000,1,-1
69,chr5,1516174,1516524,1005016,1005201,EH38E3622816,EH38E3622090,1515000,1520000,1005000,1010000,1,-1
70,chr5,672775,673118,1111921,1112225,EH38E3621768,EH38E3622281,670000,675000,1110000,1115000,10,-1
71,chr5,891198,891515,1111921,1112225,EH38E3621961,EH38E3622281,890000,895000,1110000,1115000,4,-1
72,chr5,912614,912943,1111921,1112225,EH38E2352374,EH38E3622281,910000,915000,1110000,1115000,14,-1
73,chr5,1107192,1107449,1111921,1112225,EH38E3622270,EH38E3622281,1105000,1110000,1110000,1115000,482,-1
74,chr5,1316138,1316310,1111921,1112225,EH38E3622554,EH38E3622281,1315000,1320000,1110000,1115000,4,-1
75,chr5,1316343,1316692,1111921,1112225,EH38E3622555,EH38E3622281,1315000,1320000,1110000,1115000,4,-1
76,chr5,1502065,1502403,1111921,1112225,EH38E2352903,EH38E3622281,1500000,1505000,1110000,1115000,2,-1
77,chr5,1511714,1512032,1111921,1112225,EH38E3622805,EH38E3622281,1510000,1515000,1110000,1115000,2,-1
78,chr5,1514388,1514711,1111921,1112225,EH38E3622813,EH38E3622281,1510000,1515000,1110000,1115000,2,-1
79,chr5,1514766,1515114,1111921,1112225,EH38E3622814,EH38E3622281,1510000,1515000,1110000,1115000,2,-1
80,chr5,1515382,1515706,1111921,1112225,EH38E2352932,EH38E3622281,1515000,1520000,1110000,1115000,1,-1
81,chr5,1516174,1516524,1111921,1112225,EH38E3622816,EH38E3622281,1515000,1520000,1110000,1115000,1,-1
82,chr5,1524167,1524343,1111921,1112225,EH38E3622834,EH38E3622281,1520000,1525000,1110000,1115000,3,-1
83,chr5,672775,673118,1294944,1295294,EH38E3621768,EH38E3622530,670000,675000,1290000,1295000,1,-1
84,chr5,891198,891515,1294944,1295294,EH38E3621961,EH38E3622530,890000,895000,1290000,1295000,2,-1
85,chr5,1502065,1502403,1294944,1295294,EH38E2352903,EH38E3622530,1500000,1505000,1290000,1295000,7,-1
86,chr5,912614,912943,1294944,1295294,EH38E2352374,EH38E3622530,910000,915000,1295000,1300000,1,-1
87,chr5,1107192,1107449,1294944,1295294,EH38E3622270,EH38E3622530,1105000,1110000,1295000,1300000,5,-1
88,chr5,1316138,1316310,1294944,1295294,EH38E3622554,EH38E3622530,1315000,1320000,1295000,1300000,244,-1
89,chr5,1316343,1316692,1294944,1295294,EH38E3622555,EH38E3622530,1315000,1320000,1295000,1300000,244,-1
90,chr5,1511714,1512032,1294944,1295294,EH38E3622805,EH38E3622530,1510000,1515000,1295000,1300000,10,-1
91,chr5,1514388,1514711,1294944,1295294,EH38E3622813,EH38E3622530,1510000,1515000,1295000,1300000,10,-1
92,chr5,1514766,1515114,1294944,1295294,EH38E3622814,EH38E3622530,1510000,1515000,1295000,1300000,10,-1
93,chr5,1515382,1515706,1294944,1295294,EH38E2352932,EH38E3622530,1515000,1520000,1295000,1300000,4,-1
94,chr5,1516174,1516524,1294944,1295294,EH38E3622816,EH38E3622530,1515000,1520000,1295000,1300000,4,-1
95,chr5,1524167,1524343,1294944,1295294,EH38E3622834,EH38E3622530,1520000,1525000,1295000,1300000,5,-1
96,chr5,912614,912943,1344938,1345288,EH38E2352374,EH38E3622606,910000,915000,1340000,1345000,2,-1
97,chr5,1107192,1107449,1344938,1345288,EH38E3622270,EH38E3622606,1105000,1110000,1340000,1345000,5,-1
98,chr5,1316138,1316310,1344938,1345288,EH38E3622554,EH38E3622606,1315000,1320000,1340000,1345000,190,-1
99,chr5,1316343,1316692,1344938,1345288,EH38E3622555,EH38E3622606,1315000,1320000,1340000,1345000,190,-1
100,chr5,1524167,1524343,1344938,1345288,EH38E3622834,EH38E3622606,1520000,1525000,1340000,1345000,9,-1
101,chr5,672775,673118,1344938,1345288,EH38E3621768,EH38E3622606,670000,675000,1345000,1350000,1,-1
102,chr5,891198,891515,1344938,1345288,EH38E3621961,EH38E3622606,890000,895000,1345000,1350000,1,-1
103,chr5,1502065,1502403,1344938,1345288,EH38E2352903,EH38E3622606,1500000,1505000,1345000,1350000,12,-1
104,chr5,1511714,1512032,1344938,1345288,EH38E3622805,EH38E3622606,1510000,1515000,1345000,1350000,16,-1
105,chr5,1514388,1514711,1344938,1345288,EH38E3622813,EH38E3622606,1510000,1515000,1345000,1350000,16,-1
106,chr5,1514766,1515114,1344938,1345288,EH38E3622814,EH38E3622606,1510000,1515000,1345000,1350000,16,-1
107,chr5,1515382,1515706,1344938,1345288,EH38E2352932,EH38E3622606,1515000,1520000,1345000,1350000,9,-1
108,chr5,1516174,1516524,1344938,1345288,EH38E3622816,EH38E3622606,1515000,1520000,1345000,1350000,9,-1
109,chr5,1800988,1801160,1344938,1345288,EH38E3623104,EH38E3622606,1800000,1805000,1345000,1350000,1,-1
110,chr5,1801619,1801780,1344938,1345288,EH38E3623106,EH38E3622606,1800000,1805000,1345000,1350000,1,-1
111,chr5,1801975,1802146,1344938,1345288,EH38E3623107,EH38E3622606,1800000,1805000,1345000,1350000,1,-1
112,chr5,672775,673118,1386213,1386559,EH38E3621768,EH38E3622651,670000,675000,1385000,1390000,1,-1
113,chr5,912614,912943,1386213,1386559,EH38E2352374,EH38E3622651,910000,915000,1385000,1390000,4,-1
114,chr5,1107192,1107449,1386213,1386559,EH38E3622270,EH38E3622651,1105000,1110000,1385000,1390000,6,-1
115,chr5,1316138,1316310,1386213,1386559,EH38E3622554,EH38E3622651,1315000,1320000,1385000,1390000,76,-1
116,chr5,1316343,1316692,1386213,1386559,EH38E3622555,EH38E3622651,1315000,1320000,1385000,1390000,76,-1
117,chr5,1502065,1502403,1386213,1386559,EH38E2352903,EH38E3622651,1500000,1505000,1385000,1390000,42,-1
118,chr5,1511714,1512032,1386213,1386559,EH38E3622805,EH38E3622651,1510000,1515000,1385000,1390000,37,-1
119,chr5,1514388,1514711,1386213,1386559,EH38E3622813,EH38E3622651,1510000,1515000,1385000,1390000,37,-1
120,chr5,1514766,1515114,1386213,1386559,EH38E3622814,EH38E3622651,1510000,1515000,1385000,1390000,37,-1
121,chr5,1515382,1515706,1386213,1386559,EH38E2352932,EH38E3622651,1515000,1520000,1385000,1390000,34,-1
122,chr5,1516174,1516524,1386213,1386559,EH38E3622816,EH38E3622651,1515000,1520000,1385000,1390000,34,-1
123,chr5,1524167,1524343,1386213,1386559,EH38E3622834,EH38E3622651,1520000,1525000,1385000,1390000,30,-1
124,chr5,891198,891515,1445316,1445664,EH38E3621961,EH38E3622698,890000,895000,1445000,1450000,1,-1
125,chr5,912614,912943,1445316,1445664,EH38E2352374,EH38E3622698,910000,915000,1445000,1450000,1,-1
126,chr5,1107192,1107449,1445316,1445664,EH38E3622270,EH38E3622698,1105000,1110000,1445000,1450000,1,-1
127,chr5,1316138,1316310,1445316,1445664,EH38E3622554,EH38E3622698,1315000,1320000,1445000,1450000,34,-1
128,chr5,1316343,1316692,1445316,1445664,EH38E3622555,EH38E3622698,1315000,1320000,1445000,1450000,34,-1
129,chr5,1502065,1502403,1445316,1445664,EH38E2352903,EH38E3622698,1500000,1505000,1445000,1450000,52,-1
130,chr5,1511714,1512032,1445316,1445664,EH38E3622805,EH38E3622698,1510000,1515000,1445000,1450000,40,-1
131,chr5,1514388,1514711,1445316,1445664,EH38E3622813,EH38E3622698,1510000,1515000,1445000,1450000,40,-1
132,chr5,1514766,1515114,1445316,1445664,EH38E3622814,EH38E3622698,1510000,1515000,1445000,1450000,40,-1
133,chr5,1515382,1515706,1445316,1445664,EH38E2352932,EH38E3622698,1515000,1520000,1445000,1450000,46,-1
134,chr5,1516174,1516524,1445316,1445664,EH38E3622816,EH38E3622698,1515000,1520000,1445000,1450000,46,-1
135,chr5,1524167,1524343,1445316,1445664,EH38E3622834,EH38E3622698,1520000,1525000,1445000,1450000,41,-1
136,chr5,1800988,1801160,1445316,1445664,EH38E3623104,EH38E3622698,1800000,1805000,1445000,1450000,1,-1
137,chr5,1801619,1801780,1445316,1445664,EH38E3623106,EH38E3622698,1800000,1805000,1445000,1450000,1,-1
138,chr5,1801975,1802146,1445316,1445664,EH38E3623107,EH38E3622698,1800000,1805000,1445000,1450000,1,-1
139,chr5,1952489,1952815,1445316,1445664,EH38E2353255,EH38E3622698,1950000,1955000,1445000,1450000,1,-1
140,chr5,1952827,1952979,1445316,1445664,EH38E3623250,EH38E3622698,1950000,1955000,1445000,1450000,1,-1
141,chr5,1107192,1107449,1523845,1524165,EH38E3622270,EH38E3622833,1105000,1110000,1520000,1525000,1,-1
142,chr5,1316138,1316310,1523845,1524165,EH38E3622554,EH38E3622833,1315000,1320000,1520000,1525000,4,-1
143,chr5,1316343,1316692,1523845,1524165,EH38E3622555,EH38E3622833,1315000,1320000,1520000,1525000,4,-1
144,chr5,1502065,1502403,1523845,1524165,EH38E2352903,EH38E3622833,1500000,1505000,1520000,1525000,364,-1
145,chr5,1511714,1512032,1523845,1524165,EH38E3622805,EH38E3622833,1510000,1515000,1520000,1525000,559,-1
146,chr5,1514388,1514711,1523845,1524165,EH38E3622813,EH38E3622833,1510000,1515000,1520000,1525000,559,-1
147,chr5,1514766,1515114,1523845,1524165,EH38E3622814,EH38E3622833,1510000,1515000,1520000,1525000,559,-1
148,chr5,1515382,1515706,1523845,1524165,EH38E2352932,EH38E3622833,1515000,1520000,1520000,1525000,809,-1
149,chr5,1516174,1516524,1523845,1524165,EH38E3622816,EH38E3622833,1515000,1520000,1520000,1525000,809,-1
150,chr5,1524167,1524343,1523845,1524165,EH38E3622834,EH38E3622833,1520000,1525000,1520000,1525000,519,-1
151,chr5,1800988,1801160,1523845,1524165,EH38E3623104,EH38E3622833,1800000,1805000,1520000,1525000,5,-1
152,chr5,1801619,1801780,1523845,1524165,EH38E3623106,EH38E3622833,1800000,1805000,1520000,1525000,5,-1
153,chr5,1801975,1802146,1523845,1524165,EH38E3623107,EH38E3622833,1800000,1805000,1520000,1525000,5,-1
154,chr5,1952489,1952815,1523845,1524165,EH38E2353255,EH38E3622833,1950000,1955000,1520000,1525000,3,-1
155,chr5,1952827,1952979,1523845,1524165,EH38E3623250,EH38E3622833,1950000,1955000,1520000,1525000,3,-1
156,chr5,912614,912943,1594384,1594734,EH38E2352374,EH38E3622912,910000,915000,1590000,1595000,1,-1
157,chr5,1502065,1502403,1594384,1594734,EH38E2352903,EH38E3622912,1500000,1505000,1590000,1595000,95,-1
158,chr5,1511714,1512032,1594384,1594734,EH38E3622805,EH38E3622912,1510000,1515000,1590000,1595000,127,-1
159,chr5,1514388,1514711,1594384,1594734,EH38E3622813,EH38E3622912,1510000,1515000,1590000,1595000,127,-1
160,chr5,1514766,1515114,1594384,1594734,EH38E3622814,EH38E3622912,1510000,1515000,1590000,1595000,127,-1
161,chr5,1515382,1515706,1594384,1594734,EH38E2352932,EH38E3622912,1515000,1520000,1590000,1595000,131,-1
162,chr5,1516174,1516524,1594384,1594734,EH38E3622816,EH38E3622912,1515000,1520000,1590000,1595000,131,-1
163,chr5,1524167,1524343,1594384,1594734,EH38E3622834,EH38E3622912,1520000,1525000,1590000,1595000,153,-1
164,chr5,1800988,1801160,1594384,1594734,EH38E3623104,EH38E3622912,1800000,1805000,1590000,1595000,28,-1
165,chr5,1801619,1801780,1594384,1594734,EH38E3623106,EH38E3622912,1800000,1805000,1590000,1595000,28,-1
166,chr5,1801975,1802146,1594384,1594734,EH38E3623107,EH38E3622912,1800000,1805000,1590000,1595000,28,-1
167,chr5,1952489,1952815,1594384,1594734,EH38E2353255,EH38E3622912,1950000,1955000,1590000,1595000,5,-1
168,chr5,1952827,1952979,1594384,1594734,EH38E3623250,EH38E3622912,1950000,1955000,1590000,1595000,5,-1
169,chr5,1316138,1316310,1633847,1634196,EH38E3622554,EH38E3622931,1315000,1320000,1630000,1635000,1,-1
170,chr5,1316343,1316692,1633847,1634196,EH38E3622555,EH38E3622931,1315000,1320000,1630000,1635000,1,-1
171,chr5,1502065,1502403,1633847,1634196,EH38E2352903,EH38E3622931,1500000,1505000,1630000,1635000,95,-1
172,chr5,1511714,1512032,1633847,1634196,EH38E3622805,EH38E3622931,1510000,1515000,1630000,1635000,117,-1
173,chr5,1514388,1514711,1633847,1634196,EH38E3622813,EH38E3622931,1510000,1515000,1630000,1635000,117,-1
174,chr5,1514766,1515114,1633847,1634196,EH38E3622814,EH38E3622931,1510000,1515000,1630000,1635000,117,-1
175,chr5,1515382,1515706,1633847,1634196,EH38E2352932,EH38E3622931,1515000,1520000,1630000,1635000,107,-1
176,chr5,1516174,1516524,1633847,1634196,EH38E3622816,EH38E3622931,1515000,1520000,1630000,1635000,107,-1
177,chr5,1524167,1524343,1633847,1634196,EH38E3622834,EH38E3622931,1520000,1525000,1630000,1635000,110,-1
178,chr5,1800988,1801160,1633847,1634196,EH38E3623104,EH38E3622931,1800000,1805000,1630000,1635000,15,-1
179,chr5,1801619,1801780,1633847,1634196,EH38E3623106,EH38E3622931,1800000,1805000,1630000,1635000,15,-1
180,chr5,1801975,1802146,1633847,1634196,EH38E3623107,EH38E3622931,1800000,1805000,1630000,1635000,15,-1
181,chr5,1952489,1952815,1633847,1634196,EH38E2353255,EH38E3622931,1950000,1955000,1630000,1635000,7,-1
182,chr5,1952827,1952979,1633847,1634196,EH38E3623250,EH38E3622931,1950000,1955000,1630000,1635000,7,-1
183,chr5,1502065,1502403,1725049,1725208,EH38E2352903,EH38E3623004,1500000,1505000,1725000,1730000,7,-1
184,chr5,1511714,1512032,1725049,1725208,EH38E3622805,EH38E3623004,1510000,1515000,1725000,1730000,4,-1
185,chr5,1514388,1514711,1725049,1725208,EH38E3622813,EH38E3623004,1510000,1515000,1725000,1730000,4,-1
186,chr5,1514766,1515114,1725049,1725208,EH38E3622814,EH38E3623004,1510000,1515000,1725000,1730000,4,-1
187,chr5,1515382,1515706,1725049,1725208,EH38E2352932,EH38E3623004,1515000,1520000,1725000,1730000,5,-1
188,chr5,1516174,1516524,1725049,1725208,EH38E3622816,EH38E3623004,1515000,1520000,1725000,1730000,5,-1
189,chr5,1524167,1524343,1725049,1725208,EH38E3622834,EH38E3623004,1520000,1525000,1725000,1730000,8,-1
190,chr5,1800988,1801160,1725049,1725208,EH38E3623104,EH38E3623004,1800000,1805000,1725000,1730000,57,-1
191,chr5,1801619,1801780,1725049,1725208,EH38E3623106,EH38E3623004,1800000,1805000,1725000,1730000,57,-1
192,chr5,1801975,1802146,1725049,1725208,EH38E3623107,EH38E3623004,1800000,1805000,1725000,1730000,57,-1
193,chr5,1952489,1952815,1725049,1725208,EH38E2353255,EH38E3623004,1950000,1955000,1725000,1730000,11,-1
