,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr3,3126542,3126725,3126729,3127076,EH38E2174312,EH38E3492305,3126000,3127000,3126000,3127000,99,-1
1,chr3,3798589,3798928,3126729,3127076,EH38E3492457,EH38E3492305,3798000,3799000,3127000,3128000,1,-1
2,chr3,3798930,3799147,3126729,3127076,EH38E3492458,EH38E3492305,3798000,3799000,3127000,3128000,1,-1
3,chr3,3126542,3126725,3179564,3179914,EH38E2174312,EH38E3492328,3126000,3127000,3179000,3180000,28,-1
4,chr3,3798930,3799147,3179564,3179914,EH38E3492458,EH38E3492328,3799000,3800000,3179000,3180000,1,-1
5,chr3,3798589,3798928,3799187,3799536,EH38E3492457,EH38E3492459,3798000,3799000,3799000,3800000,194,-1
6,chr3,3798930,3799147,3799187,3799536,EH38E3492458,EH38E3492459,3799000,3800000,3799000,3800000,128,-1
7,chr3,3801444,3801793,3799187,3799536,EH38E3492463,EH38E3492459,3801000,3802000,3799000,3800000,151,-1
8,chr3,4071504,4071748,3799187,3799536,EH38E2174597,EH38E3492459,4071000,4072000,3799000,3800000,1,-1
9,chr3,3798589,3798928,4303236,4303399,EH38E3492457,EH38E3492571,3798000,3799000,4303000,4304000,2,-1
10,chr3,3798930,3799147,4303236,4303399,EH38E3492458,EH38E3492571,3798000,3799000,4303000,4304000,2,-1
11,chr3,3801444,3801793,4303236,4303399,EH38E3492463,EH38E3492571,3801000,3802000,4303000,4304000,1,-1
12,chr3,4071504,4071748,4303236,4303399,EH38E2174597,EH38E3492571,4071000,4072000,4303000,4304000,1,-1
13,chr3,4466704,4466882,4303236,4303399,EH38E3492664,EH38E3492571,4466000,4467000,4303000,4304000,4,-1
14,chr3,4466892,4467066,4303236,4303399,EH38E3492665,EH38E3492571,4466000,4467000,4303000,4304000,4,-1
15,chr3,4492465,4492668,4303236,4303399,EH38E3492677,EH38E3492571,4492000,4493000,4303000,4304000,5,-1
16,chr3,4492748,4493034,4303236,4303399,EH38E2174783,EH38E3492571,4492000,4493000,4303000,4304000,5,-1
17,chr3,3798589,3798928,4303402,4303668,EH38E3492457,EH38E3492572,3798000,3799000,4303000,4304000,2,-1
18,chr3,3798930,3799147,4303402,4303668,EH38E3492458,EH38E3492572,3798000,3799000,4303000,4304000,2,-1
19,chr3,3801444,3801793,4303402,4303668,EH38E3492463,EH38E3492572,3801000,3802000,4303000,4304000,1,-1
20,chr3,4071504,4071748,4303402,4303668,EH38E2174597,EH38E3492572,4071000,4072000,4303000,4304000,1,-1
21,chr3,4466704,4466882,4303402,4303668,EH38E3492664,EH38E3492572,4466000,4467000,4303000,4304000,4,-1
22,chr3,4466892,4467066,4303402,4303668,EH38E3492665,EH38E3492572,4466000,4467000,4303000,4304000,4,-1
23,chr3,4492465,4492668,4303402,4303668,EH38E3492677,EH38E3492572,4492000,4493000,4303000,4304000,5,-1
24,chr3,4492748,4493034,4303402,4303668,EH38E2174783,EH38E3492572,4492000,4493000,4303000,4304000,5,-1
25,chr3,4466704,4466882,4467085,4467404,EH38E3492664,EH38E3492666,4466000,4467000,4467000,4468000,194,-1
26,chr3,4466892,4467066,4467085,4467404,EH38E3492665,EH38E3492666,4467000,4468000,4467000,4468000,105,-1
