,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr1,1013715,1013919,778570,778919,EH38E2776807,EH38E2776539,1013000,1014000,778000,779000,3,-1
1,chr1,1013929,1014264,778570,778919,EH38E2776808,EH38E2776539,1013000,1014000,778000,779000,3,-1
2,chr1,1019374,1019719,778570,778919,EH38E2776822,EH38E2776539,1019000,1020000,778000,779000,2,-1
3,chr1,1013715,1013919,827417,827767,EH38E2776807,EH38E2776555,1013000,1014000,827000,828000,3,-1
4,chr1,1013929,1014264,827417,827767,EH38E2776808,EH38E2776555,1013000,1014000,827000,828000,3,-1
5,chr1,1019374,1019719,827417,827767,EH38E2776822,EH38E2776555,1019000,1020000,827000,828000,2,-1
6,chr1,1024653,1024998,827417,827767,EH38E1310390,EH38E2776555,1024000,1025000,827000,828000,1,-1
7,chr1,1567832,1568044,827417,827767,EH38E1311009,EH38E2776555,1568000,1569000,827000,828000,1,-1
8,chr1,1568115,1568342,827417,827767,EH38E2777690,EH38E2776555,1568000,1569000,827000,828000,1,-1
9,chr1,1013715,1013919,904578,904918,EH38E2776807,EH38E2776597,1013000,1014000,904000,905000,16,-1
10,chr1,1013929,1014264,904578,904918,EH38E2776808,EH38E2776597,1013000,1014000,904000,905000,16,-1
11,chr1,1019374,1019719,904578,904918,EH38E2776822,EH38E2776597,1019000,1020000,904000,905000,20,-1
12,chr1,1024653,1024998,904578,904918,EH38E1310390,EH38E2776597,1024000,1025000,904000,905000,13,-1
13,chr1,1158135,1158445,904578,904918,EH38E1310547,EH38E2776597,1158000,1159000,904000,905000,1,-1
14,chr1,1231189,1231368,904578,904918,EH38E2777196,EH38E2776597,1231000,1232000,904000,905000,2,-1
15,chr1,1231471,1231625,904578,904918,EH38E1310647,EH38E2776597,1231000,1232000,904000,905000,2,-1
16,chr1,1304705,1305052,904578,904918,EH38E2777319,EH38E2776597,1305000,1306000,904000,905000,1,-1
17,chr1,1315582,1315931,904578,904918,EH38E2777344,EH38E2776597,1315000,1316000,904000,905000,1,-1
18,chr1,1422563,1422723,904578,904918,EH38E2777513,EH38E2776597,1422000,1423000,904000,905000,1,-1
19,chr1,1422762,1422972,904578,904918,EH38E2777514,EH38E2776597,1422000,1423000,904000,905000,1,-1
20,chr1,1013715,1013919,959149,959498,EH38E2776807,EH38E2776701,1013000,1014000,959000,960000,17,-1
21,chr1,1013929,1014264,959149,959498,EH38E2776808,EH38E2776701,1013000,1014000,959000,960000,17,-1
22,chr1,1019374,1019719,959149,959498,EH38E2776822,EH38E2776701,1019000,1020000,959000,960000,9,-1
23,chr1,1024653,1024998,959149,959498,EH38E1310390,EH38E2776701,1024000,1025000,959000,960000,9,-1
24,chr1,1158135,1158445,959149,959498,EH38E1310547,EH38E2776701,1158000,1159000,959000,960000,1,-1
25,chr1,1315582,1315931,959149,959498,EH38E2777344,EH38E2776701,1315000,1316000,959000,960000,1,-1
26,chr1,1349799,1350029,959149,959498,EH38E2777411,EH38E2776701,1350000,1351000,959000,960000,1,-1
27,chr1,1550944,1551275,959149,959498,EH38E1310992,EH38E2776701,1551000,1552000,959000,960000,1,-1
28,chr1,1551282,1551448,959149,959498,EH38E1310993,EH38E2776701,1551000,1552000,959000,960000,1,-1
29,chr1,1013715,1013919,960415,960709,EH38E2776807,EH38E2776705,1013000,1014000,960000,961000,18,-1
30,chr1,1013929,1014264,960415,960709,EH38E2776808,EH38E2776705,1013000,1014000,960000,961000,18,-1
31,chr1,1019374,1019719,960415,960709,EH38E2776822,EH38E2776705,1019000,1020000,960000,961000,11,-1
32,chr1,1024653,1024998,960415,960709,EH38E1310390,EH38E2776705,1024000,1025000,960000,961000,11,-1
33,chr1,1231189,1231368,960415,960709,EH38E2777196,EH38E2776705,1231000,1232000,960000,961000,1,-1
34,chr1,1231471,1231625,960415,960709,EH38E1310647,EH38E2776705,1231000,1232000,960000,961000,1,-1
35,chr1,1304705,1305052,960415,960709,EH38E2777319,EH38E2776705,1305000,1306000,960000,961000,1,-1
36,chr1,1013715,1013919,966270,966614,EH38E2776807,EH38E2776721,1013000,1014000,966000,967000,13,-1
37,chr1,1013929,1014264,966270,966614,EH38E2776808,EH38E2776721,1013000,1014000,966000,967000,13,-1
38,chr1,1019374,1019719,966270,966614,EH38E2776822,EH38E2776721,1019000,1020000,966000,967000,14,-1
39,chr1,1024653,1024998,966270,966614,EH38E1310390,EH38E2776721,1024000,1025000,966000,967000,14,-1
40,chr1,1164650,1164822,966270,966614,EH38E2777070,EH38E2776721,1164000,1165000,966000,967000,1,-1
41,chr1,1231189,1231368,966270,966614,EH38E2777196,EH38E2776721,1231000,1232000,966000,967000,2,-1
42,chr1,1231471,1231625,966270,966614,EH38E1310647,EH38E2776721,1231000,1232000,966000,967000,2,-1
43,chr1,1304705,1305052,966270,966614,EH38E2777319,EH38E2776721,1304000,1305000,966000,967000,3,-1
44,chr1,1349799,1350029,966270,966614,EH38E2777411,EH38E2776721,1350000,1351000,966000,967000,1,-1
45,chr1,1550944,1551275,966270,966614,EH38E1310992,EH38E2776721,1550000,1551000,966000,967000,1,-1
46,chr1,1013715,1013919,1000068,1000409,EH38E2776807,EH38E1310345,1013000,1014000,1000000,1001000,105,-1
47,chr1,1013929,1014264,1000068,1000409,EH38E2776808,EH38E1310345,1013000,1014000,1000000,1001000,105,-1
48,chr1,1019374,1019719,1000068,1000409,EH38E2776822,EH38E1310345,1019000,1020000,1000000,1001000,102,-1
49,chr1,1024653,1024998,1000068,1000409,EH38E1310390,EH38E1310345,1024000,1025000,1000000,1001000,88,-1
50,chr1,1157436,1157782,1000068,1000409,EH38E2777055,EH38E1310345,1157000,1158000,1000000,1001000,3,-1
51,chr1,1158135,1158445,1000068,1000409,EH38E1310547,EH38E1310345,1158000,1159000,1000000,1001000,4,-1
52,chr1,1164650,1164822,1000068,1000409,EH38E2777070,EH38E1310345,1164000,1165000,1000000,1001000,3,-1
53,chr1,1231189,1231368,1000068,1000409,EH38E2777196,EH38E1310345,1231000,1232000,1000000,1001000,3,-1
54,chr1,1231471,1231625,1000068,1000409,EH38E1310647,EH38E1310345,1231000,1232000,1000000,1001000,3,-1
55,chr1,1304705,1305052,1000068,1000409,EH38E2777319,EH38E1310345,1304000,1305000,1000000,1001000,1,-1
56,chr1,1309148,1309462,1000068,1000409,EH38E2777331,EH38E1310345,1309000,1310000,1000000,1001000,1,-1
57,chr1,1309573,1309801,1000068,1000409,EH38E2777332,EH38E1310345,1309000,1310000,1000000,1001000,1,-1
58,chr1,1349799,1350029,1000068,1000409,EH38E2777411,EH38E1310345,1350000,1351000,1000000,1001000,1,-1
59,chr1,1410757,1411011,1000068,1000409,EH38E2777498,EH38E1310345,1411000,1412000,1000000,1001000,1,-1
60,chr1,1433204,1433554,1000068,1000409,EH38E2777541,EH38E1310345,1433000,1434000,1000000,1001000,1,-1
61,chr1,1013715,1013919,1001093,1001298,EH38E2776807,EH38E2776783,1013000,1014000,1001000,1002000,133,-1
62,chr1,1013929,1014264,1001093,1001298,EH38E2776808,EH38E2776783,1013000,1014000,1001000,1002000,133,-1
63,chr1,1019374,1019719,1001093,1001298,EH38E2776822,EH38E2776783,1019000,1020000,1001000,1002000,112,-1
64,chr1,1024653,1024998,1001093,1001298,EH38E1310390,EH38E2776783,1024000,1025000,1001000,1002000,92,-1
65,chr1,1157436,1157782,1001093,1001298,EH38E2777055,EH38E2776783,1157000,1158000,1001000,1002000,4,-1
