,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr22,17171221,17171412,17084746,17085095,EH38E3465799,EH38E3465713,17171000,17172000,17084000,17085000,43,-1
1,chr22,17171477,17171802,17084746,17085095,EH38E3465800,EH38E3465713,17171000,17172000,17084000,17085000,43,-1
2,chr22,17171803,17172082,17084746,17085095,EH38E3465801,EH38E3465713,17171000,17172000,17084000,17085000,43,-1
3,chr22,17198486,17198701,17084746,17085095,EH38E3465814,EH38E3465713,17198000,17199000,17084000,17085000,26,-1
4,chr22,17198709,17199059,17084746,17085095,EH38E2148492,EH38E3465713,17198000,17199000,17084000,17085000,26,-1
5,chr22,17199093,17199299,17084746,17085095,EH38E2148493,EH38E3465713,17199000,17200000,17084000,17085000,23,-1
6,chr22,17199348,17199694,17084746,17085095,EH38E2148494,EH38E3465713,17199000,17200000,17084000,17085000,23,-1
7,chr22,17234669,17234874,17084746,17085095,EH38E3465838,EH38E3465713,17234000,17235000,17084000,17085000,12,-1
8,chr22,17257670,17257895,17084746,17085095,EH38E2148538,EH38E3465713,17257000,17258000,17084000,17085000,6,-1
9,chr22,17264347,17264586,17084746,17085095,EH38E3465860,EH38E3465713,17264000,17265000,17084000,17085000,10,-1
10,chr22,17264625,17264959,17084746,17085095,EH38E2148547,EH38E3465713,17264000,17265000,17084000,17085000,10,-1
11,chr22,17266199,17266498,17084746,17085095,EH38E3465864,EH38E3465713,17266000,17267000,17084000,17085000,8,-1
12,chr22,17266921,17267122,17084746,17085095,EH38E3465866,EH38E3465713,17266000,17267000,17084000,17085000,8,-1
13,chr22,17272487,17272834,17084746,17085095,EH38E2148560,EH38E3465713,17272000,17273000,17084000,17085000,6,-1
14,chr22,17272843,17273024,17084746,17085095,EH38E3465873,EH38E3465713,17272000,17273000,17084000,17085000,6,-1
15,chr22,17368606,17368956,17084746,17085095,EH38E3465919,EH38E3465713,17368000,17369000,17084000,17085000,1,-1
16,chr22,17235209,17235547,17084746,17085095,EH38E2148521,EH38E3465713,17235000,17236000,17085000,17086000,13,-1
17,chr22,17258081,17258422,17084746,17085095,EH38E2148539,EH38E3465713,17258000,17259000,17085000,17086000,9,-1
18,chr22,17258492,17258678,17084746,17085095,EH38E2148540,EH38E3465713,17258000,17259000,17085000,17086000,9,-1
19,chr22,17260947,17261295,17084746,17085095,EH38E2148543,EH38E3465713,17260000,17261000,17085000,17086000,11,-1
20,chr22,17267974,17268313,17084746,17085095,EH38E2148553,EH38E3465713,17267000,17268000,17085000,17086000,6,-1
21,chr22,17369005,17369212,17084746,17085095,EH38E2148605,EH38E3465713,17369000,17370000,17085000,17086000,2,-1
22,chr22,17380744,17381081,17084746,17085095,EH38E3465931,EH38E3465713,17380000,17381000,17085000,17086000,2,-1
23,chr22,17381216,17381497,17084746,17085095,EH38E3465932,EH38E3465713,17381000,17382000,17085000,17086000,4,-1
24,chr22,17475966,17476140,17084746,17085095,EH38E3465986,EH38E3465713,17475000,17476000,17085000,17086000,2,-1
25,chr22,17171221,17171412,17121277,17121618,EH38E3465799,EH38E3465767,17171000,17172000,17121000,17122000,66,-1
26,chr22,17171477,17171802,17121277,17121618,EH38E3465800,EH38E3465767,17171000,17172000,17121000,17122000,66,-1
27,chr22,17171803,17172082,17121277,17121618,EH38E3465801,EH38E3465767,17171000,17172000,17121000,17122000,66,-1
28,chr22,17198486,17198701,17121277,17121618,EH38E3465814,EH38E3465767,17198000,17199000,17121000,17122000,33,-1
29,chr22,17198709,17199059,17121277,17121618,EH38E2148492,EH38E3465767,17198000,17199000,17121000,17122000,33,-1
30,chr22,17199093,17199299,17121277,17121618,EH38E2148493,EH38E3465767,17199000,17200000,17121000,17122000,27,-1
31,chr22,17199348,17199694,17121277,17121618,EH38E2148494,EH38E3465767,17199000,17200000,17121000,17122000,27,-1
32,chr22,17234669,17234874,17121277,17121618,EH38E3465838,EH38E3465767,17234000,17235000,17121000,17122000,7,-1
33,chr22,17235209,17235547,17121277,17121618,EH38E2148521,EH38E3465767,17235000,17236000,17121000,17122000,6,-1
34,chr22,17257670,17257895,17121277,17121618,EH38E2148538,EH38E3465767,17257000,17258000,17121000,17122000,8,-1
35,chr22,17258081,17258422,17121277,17121618,EH38E2148539,EH38E3465767,17258000,17259000,17121000,17122000,8,-1
36,chr22,17258492,17258678,17121277,17121618,EH38E2148540,EH38E3465767,17258000,17259000,17121000,17122000,8,-1
37,chr22,17260947,17261295,17121277,17121618,EH38E2148543,EH38E3465767,17260000,17261000,17121000,17122000,5,-1
38,chr22,17264347,17264586,17121277,17121618,EH38E3465860,EH38E3465767,17264000,17265000,17121000,17122000,7,-1
39,chr22,17264625,17264959,17121277,17121618,EH38E2148547,EH38E3465767,17264000,17265000,17121000,17122000,7,-1
40,chr22,17266199,17266498,17121277,17121618,EH38E3465864,EH38E3465767,17266000,17267000,17121000,17122000,5,-1
41,chr22,17266921,17267122,17121277,17121618,EH38E3465866,EH38E3465767,17266000,17267000,17121000,17122000,5,-1
42,chr22,17267974,17268313,17121277,17121618,EH38E2148553,EH38E3465767,17267000,17268000,17121000,17122000,4,-1
43,chr22,17272487,17272834,17121277,17121618,EH38E2148560,EH38E3465767,17272000,17273000,17121000,17122000,7,-1
44,chr22,17272843,17273024,17121277,17121618,EH38E3465873,EH38E3465767,17272000,17273000,17121000,17122000,7,-1
45,chr22,17379325,17379672,17121277,17121618,EH38E3465929,EH38E3465767,17379000,17380000,17121000,17122000,3,-1
46,chr22,17380744,17381081,17121277,17121618,EH38E3465931,EH38E3465767,17380000,17381000,17121000,17122000,1,-1
47,chr22,17381216,17381497,17121277,17121618,EH38E3465932,EH38E3465767,17381000,17382000,17121000,17122000,1,-1
48,chr22,17475966,17476140,17121277,17121618,EH38E3465986,EH38E3465767,17475000,17476000,17121000,17122000,1,-1
49,chr22,17198486,17198701,17158948,17159174,EH38E3465814,EH38E3465792,17198000,17199000,17158000,17159000,42,-1
50,chr22,17198709,17199059,17158948,17159174,EH38E2148492,EH38E3465792,17198000,17199000,17158000,17159000,42,-1
51,chr22,17235209,17235547,17158948,17159174,EH38E2148521,EH38E3465792,17235000,17236000,17158000,17159000,17,-1
52,chr22,17257670,17257895,17158948,17159174,EH38E2148538,EH38E3465792,17257000,17258000,17158000,17159000,9,-1
53,chr22,17258081,17258422,17158948,17159174,EH38E2148539,EH38E3465792,17258000,17259000,17158000,17159000,14,-1
54,chr22,17258492,17258678,17158948,17159174,EH38E2148540,EH38E3465792,17258000,17259000,17158000,17159000,14,-1
55,chr22,17264347,17264586,17158948,17159174,EH38E3465860,EH38E3465792,17264000,17265000,17158000,17159000,11,-1
56,chr22,17264625,17264959,17158948,17159174,EH38E2148547,EH38E3465792,17264000,17265000,17158000,17159000,11,-1
57,chr22,17266199,17266498,17158948,17159174,EH38E3465864,EH38E3465792,17266000,17267000,17158000,17159000,13,-1
58,chr22,17266921,17267122,17158948,17159174,EH38E3465866,EH38E3465792,17266000,17267000,17158000,17159000,13,-1
59,chr22,17267974,17268313,17158948,17159174,EH38E2148553,EH38E3465792,17267000,17268000,17158000,17159000,11,-1
60,chr22,17368606,17368956,17158948,17159174,EH38E3465919,EH38E3465792,17368000,17369000,17158000,17159000,4,-1
61,chr22,17369005,17369212,17158948,17159174,EH38E2148605,EH38E3465792,17369000,17370000,17158000,17159000,3,-1
62,chr22,17379325,17379672,17158948,17159174,EH38E3465929,EH38E3465792,17379000,17380000,17158000,17159000,3,-1
63,chr22,17381216,17381497,17158948,17159174,EH38E3465932,EH38E3465792,17381000,17382000,17158000,17159000,1,-1
64,chr22,17475966,17476140,17158948,17159174,EH38E3465986,EH38E3465792,17475000,17476000,17158000,17159000,1,-1
65,chr22,17562930,17563278,17158948,17159174,EH38E3466029,EH38E3465792,17562000,17563000,17158000,17159000,1,-1
66,chr22,17171221,17171412,17158948,17159174,EH38E3465799,EH38E3465792,17171000,17172000,17159000,17160000,119,-1
67,chr22,17171477,17171802,17158948,17159174,EH38E3465800,EH38E3465792,17171000,17172000,17159000,17160000,119,-1
68,chr22,17171803,17172082,17158948,17159174,EH38E3465801,EH38E3465792,17171000,17172000,17159000,17160000,119,-1
69,chr22,17199093,17199299,17158948,17159174,EH38E2148493,EH38E3465792,17199000,17200000,17159000,17160000,48,-1
70,chr22,17199348,17199694,17158948,17159174,EH38E2148494,EH38E3465792,17199000,17200000,17159000,17160000,48,-1
71,chr22,17234669,17234874,17158948,17159174,EH38E3465838,EH38E3465792,17234000,17235000,17159000,17160000,14,-1
72,chr22,17260947,17261295,17158948,17159174,EH38E2148543,EH38E3465792,17260000,17261000,17159000,17160000,13,-1
73,chr22,17272487,17272834,17158948,17159174,EH38E2148560,EH38E3465792,17272000,17273000,17159000,17160000,7,-1
74,chr22,17272843,17273024,17158948,17159174,EH38E3465873,EH38E3465792,17272000,17273000,17159000,17160000,7,-1
75,chr22,17380744,17381081,17158948,17159174,EH38E3465931,EH38E3465792,17380000,17381000,17159000,17160000,2,-1
76,chr22,17171221,17171412,17159176,17159407,EH38E3465799,EH38E3465793,17171000,17172000,17159000,17160000,119,-1
77,chr22,17171477,17171802,17159176,17159407,EH38E3465800,EH38E3465793,17171000,17172000,17159000,17160000,119,-1
