,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr17,410567,410808,410004,410354,EH38E1839006,EH38E3201840,410000,411000,410000,411000,117,-1
1,chr17,522919,523253,410004,410354,EH38E3201906,EH38E3201840,522000,523000,410000,411000,19,-1
2,chr17,731864,732055,410004,410354,EH38E3202029,EH38E3201840,731000,732000,410000,411000,4,-1
3,chr17,781918,782107,410004,410354,EH38E3202064,EH38E3201840,781000,782000,410000,411000,8,-1
4,chr17,790934,791278,410004,410354,EH38E3202080,EH38E3201840,790000,791000,410000,411000,3,-1
5,chr17,927829,928179,410004,410354,EH38E1839453,EH38E3201840,927000,928000,410000,411000,3,-1
6,chr17,928263,928415,410004,410354,EH38E3202210,EH38E3201840,928000,929000,410000,411000,2,-1
7,chr17,949734,949982,410004,410354,EH38E3202226,EH38E3201840,949000,950000,410000,411000,2,-1
8,chr17,949999,950312,410004,410354,EH38E3202227,EH38E3201840,949000,950000,410000,411000,2,-1
9,chr17,950548,950895,410004,410354,EH38E1839474,EH38E3201840,950000,951000,410000,411000,2,-1
10,chr17,951562,951911,410004,410354,EH38E1839477,EH38E3201840,951000,952000,410000,411000,1,-1
11,chr17,951916,952070,410004,410354,EH38E1839478,EH38E3201840,951000,952000,410000,411000,1,-1
12,chr17,962657,963000,410004,410354,EH38E3202239,EH38E3201840,962000,963000,410000,411000,1,-1
13,chr17,980076,980298,410004,410354,EH38E3202260,EH38E3201840,980000,981000,410000,411000,10,-1
14,chr17,996564,996913,410004,410354,EH38E1839521,EH38E3201840,996000,997000,410000,411000,3,-1
15,chr17,997338,997514,410004,410354,EH38E3202267,EH38E3201840,997000,998000,410000,411000,1,-1
16,chr17,1005042,1005293,410004,410354,EH38E3202279,EH38E3201840,1005000,1006000,410000,411000,3,-1
17,chr17,522919,523253,714714,715057,EH38E3201906,EH38E3202015,522000,523000,714000,715000,5,-1
18,chr17,790934,791278,714714,715057,EH38E3202080,EH38E3202015,790000,791000,714000,715000,34,-1
19,chr17,927829,928179,714714,715057,EH38E1839453,EH38E3202015,927000,928000,714000,715000,2,-1
20,chr17,949734,949982,714714,715057,EH38E3202226,EH38E3202015,949000,950000,714000,715000,6,-1
21,chr17,949999,950312,714714,715057,EH38E3202227,EH38E3202015,949000,950000,714000,715000,6,-1
22,chr17,950548,950895,714714,715057,EH38E1839474,EH38E3202015,950000,951000,714000,715000,5,-1
23,chr17,951562,951911,714714,715057,EH38E1839477,EH38E3202015,951000,952000,714000,715000,2,-1
24,chr17,951916,952070,714714,715057,EH38E1839478,EH38E3202015,951000,952000,714000,715000,2,-1
25,chr17,980076,980298,714714,715057,EH38E3202260,EH38E3202015,980000,981000,714000,715000,9,-1
26,chr17,997338,997514,714714,715057,EH38E3202267,EH38E3202015,997000,998000,714000,715000,2,-1
27,chr17,1005042,1005293,714714,715057,EH38E3202279,EH38E3202015,1005000,1006000,714000,715000,3,-1
28,chr17,410567,410808,714714,715057,EH38E1839006,EH38E3202015,410000,411000,715000,716000,13,-1
29,chr17,731864,732055,714714,715057,EH38E3202029,EH38E3202015,731000,732000,715000,716000,83,-1
30,chr17,781918,782107,714714,715057,EH38E3202064,EH38E3202015,781000,782000,715000,716000,29,-1
31,chr17,928263,928415,714714,715057,EH38E3202210,EH38E3202015,928000,929000,715000,716000,3,-1
32,chr17,962657,963000,714714,715057,EH38E3202239,EH38E3202015,962000,963000,715000,716000,3,-1
33,chr17,996564,996913,714714,715057,EH38E1839521,EH38E3202015,996000,997000,715000,716000,4,-1
34,chr17,1399832,1400054,714714,715057,EH38E1839921,EH38E3202015,1400000,1401000,715000,716000,1,-1
35,chr17,1400448,1400678,714714,715057,EH38E3202677,EH38E3202015,1400000,1401000,715000,716000,1,-1
