,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr15,22873202,22873539,22838427,22838773,EH38E3123034,EH38E1747919,22873000,22874000,22838000,22839000,45,-1
1,chr15,22873202,22873539,22980254,22980568,EH38E3123034,EH38E3123141,22873000,22874000,22980000,22981000,17,-1
2,chr15,22873202,22873539,23039469,23039818,EH38E3123034,EH38E1748059,22873000,22874000,23039000,23040000,11,-1
3,chr15,24857803,24858136,24823473,24823820,EH38E3123452,EH38E1748315,24857000,24858000,24823000,24824000,52,-1
4,chr15,24858946,24859240,24823473,24823820,EH38E1748324,EH38E1748315,24858000,24859000,24823000,24824000,62,-1
5,chr15,24862823,24863102,24823473,24823820,EH38E3123454,EH38E1748315,24862000,24863000,24823000,24824000,45,-1
6,chr15,24898764,24899099,24823473,24823820,EH38E1748338,EH38E1748315,24898000,24899000,24823000,24824000,27,-1
7,chr15,24951135,24951476,24823473,24823820,EH38E3123479,EH38E1748315,24951000,24952000,24823000,24824000,12,-1
8,chr15,24956205,24956521,24823473,24823820,EH38E3123485,EH38E1748315,24956000,24957000,24823000,24824000,14,-1
9,chr15,24956523,24956873,24823473,24823820,EH38E3123486,EH38E1748315,24956000,24957000,24823000,24824000,14,-1
10,chr15,24857803,24858136,24848158,24848458,EH38E3123452,EH38E3123450,24857000,24858000,24848000,24849000,108,-1
11,chr15,24858946,24859240,24848158,24848458,EH38E1748324,EH38E3123450,24858000,24859000,24848000,24849000,115,-1
12,chr15,24862823,24863102,24848158,24848458,EH38E3123454,EH38E3123450,24862000,24863000,24848000,24849000,89,-1
13,chr15,24898764,24899099,24848158,24848458,EH38E1748338,EH38E3123450,24898000,24899000,24848000,24849000,30,-1
14,chr15,24951135,24951476,24848158,24848458,EH38E3123479,EH38E3123450,24951000,24952000,24848000,24849000,18,-1
15,chr15,24956205,24956521,24848158,24848458,EH38E3123485,EH38E3123450,24956000,24957000,24848000,24849000,18,-1
16,chr15,24956523,24956873,24848158,24848458,EH38E3123486,EH38E3123450,24956000,24957000,24848000,24849000,18,-1
17,chr15,25439340,25439552,24848158,24848458,EH38E3123593,EH38E3123450,25439000,25440000,24848000,24849000,1,-1
18,chr15,24857803,24858136,24856364,24856711,EH38E3123452,EH38E3123451,24857000,24858000,24856000,24857000,194,-1
19,chr15,24858946,24859240,24856364,24856711,EH38E1748324,EH38E3123451,24858000,24859000,24856000,24857000,171,-1
