,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr12,642753,643102,66711,67060,EH38E2997342,EH38E1585097,643000,644000,66000,67000,1,-1
1,chr12,751147,751494,66711,67060,EH38E1585659,EH38E1585097,751000,752000,66000,67000,1,-1
2,chr12,1083133,1083454,66711,67060,EH38E2997604,EH38E1585097,1083000,1084000,67000,68000,1,-1
3,chr12,632265,632615,389239,389394,EH38E1585540,EH38E2997130,632000,633000,389000,390000,2,-1
4,chr12,642753,643102,389239,389394,EH38E2997342,EH38E2997130,643000,644000,389000,390000,1,-1
5,chr12,722374,722721,389239,389394,EH38E1585638,EH38E2997130,722000,723000,389000,390000,1,-1
6,chr12,751147,751494,389239,389394,EH38E1585659,EH38E2997130,751000,752000,389000,390000,5,-1
7,chr12,632265,632615,389396,389656,EH38E1585540,EH38E2997131,632000,633000,389000,390000,2,-1
8,chr12,642753,643102,389396,389656,EH38E2997342,EH38E2997131,643000,644000,389000,390000,1,-1
9,chr12,722374,722721,389396,389656,EH38E1585638,EH38E2997131,722000,723000,389000,390000,1,-1
10,chr12,751147,751494,389396,389656,EH38E1585659,EH38E2997131,751000,752000,389000,390000,5,-1
11,chr12,632265,632615,401382,401732,EH38E1585540,EH38E2997135,632000,633000,401000,402000,1,-1
12,chr12,642753,643102,401382,401732,EH38E2997342,EH38E2997135,642000,643000,401000,402000,1,-1
13,chr12,722374,722721,401382,401732,EH38E1585638,EH38E2997135,722000,723000,401000,402000,1,-1
14,chr12,751147,751494,401382,401732,EH38E1585659,EH38E2997135,751000,752000,401000,402000,2,-1
15,chr12,632265,632615,459724,460066,EH38E1585540,EH38E2997157,632000,633000,459000,460000,13,-1
16,chr12,722374,722721,459724,460066,EH38E1585638,EH38E2997157,722000,723000,459000,460000,5,-1
17,chr12,950055,950300,459724,460066,EH38E2997542,EH38E2997157,950000,951000,459000,460000,1,-1
18,chr12,642753,643102,459724,460066,EH38E2997342,EH38E2997157,642000,643000,460000,461000,2,-1
19,chr12,751147,751494,459724,460066,EH38E1585659,EH38E2997157,751000,752000,460000,461000,4,-1
20,chr12,949159,949364,459724,460066,EH38E1585816,EH38E2997157,949000,950000,460000,461000,2,-1
21,chr12,1056410,1056757,459724,460066,EH38E2997595,EH38E2997157,1056000,1057000,460000,461000,1,-1
22,chr12,632265,632615,630576,630922,EH38E1585540,EH38E2997327,632000,633000,630000,631000,205,-1
23,chr12,642753,643102,630576,630922,EH38E2997342,EH38E2997327,642000,643000,630000,631000,125,-1
24,chr12,722374,722721,630576,630922,EH38E1585638,EH38E2997327,722000,723000,630000,631000,26,-1
25,chr12,751147,751494,630576,630922,EH38E1585659,EH38E2997327,751000,752000,630000,631000,38,-1
26,chr12,949159,949364,630576,630922,EH38E1585816,EH38E2997327,949000,950000,630000,631000,2,-1
27,chr12,950055,950300,630576,630922,EH38E2997542,EH38E2997327,950000,951000,630000,631000,4,-1
28,chr12,990702,990965,630576,630922,EH38E2997561,EH38E2997327,990000,991000,630000,631000,3,-1
29,chr12,1056410,1056757,630576,630922,EH38E2997595,EH38E2997327,1056000,1057000,630000,631000,2,-1
30,chr12,632265,632615,643257,643461,EH38E1585540,EH38E2997343,632000,633000,643000,644000,115,-1
31,chr12,642753,643102,643257,643461,EH38E2997342,EH38E2997343,643000,644000,643000,644000,122,-1
32,chr12,722374,722721,643257,643461,EH38E1585638,EH38E2997343,722000,723000,643000,644000,29,-1
33,chr12,751147,751494,643257,643461,EH38E1585659,EH38E2997343,751000,752000,643000,644000,32,-1
34,chr12,949159,949364,643257,643461,EH38E1585816,EH38E2997343,949000,950000,643000,644000,3,-1
35,chr12,950055,950300,643257,643461,EH38E2997542,EH38E2997343,950000,951000,643000,644000,8,-1
36,chr12,990702,990965,643257,643461,EH38E2997561,EH38E2997343,990000,991000,643000,644000,2,-1
37,chr12,632265,632615,752329,752679,EH38E1585540,EH38E2997420,632000,633000,752000,753000,25,-1
38,chr12,642753,643102,752329,752679,EH38E2997342,EH38E2997420,642000,643000,752000,753000,22,-1
39,chr12,722374,722721,752329,752679,EH38E1585638,EH38E2997420,722000,723000,752000,753000,62,-1
40,chr12,751147,751494,752329,752679,EH38E1585659,EH38E2997420,751000,752000,752000,753000,221,-1
41,chr12,949159,949364,752329,752679,EH38E1585816,EH38E2997420,949000,950000,752000,753000,19,-1
42,chr12,950055,950300,752329,752679,EH38E2997542,EH38E2997420,950000,951000,752000,753000,17,-1
43,chr12,1056410,1056757,752329,752679,EH38E2997595,EH38E2997420,1056000,1057000,752000,753000,2,-1
44,chr12,632265,632615,949512,949669,EH38E1585540,EH38E2997540,632000,633000,949000,950000,5,-1
45,chr12,642753,643102,949512,949669,EH38E2997342,EH38E2997540,642000,643000,949000,950000,7,-1
46,chr12,722374,722721,949512,949669,EH38E1585638,EH38E2997540,722000,723000,949000,950000,9,-1
47,chr12,751147,751494,949512,949669,EH38E1585659,EH38E2997540,751000,752000,949000,950000,17,-1
48,chr12,949159,949364,949512,949669,EH38E1585816,EH38E2997540,949000,950000,949000,950000,132,-1
49,chr12,950055,950300,949512,949669,EH38E2997542,EH38E2997540,950000,951000,949000,950000,206,-1
50,chr12,990702,990965,949512,949669,EH38E2997561,EH38E2997540,990000,991000,949000,950000,43,-1
51,chr12,1056410,1056757,949512,949669,EH38E2997595,EH38E2997540,1056000,1057000,949000,950000,20,-1
52,chr12,1083133,1083454,949512,949669,EH38E2997604,EH38E2997540,1083000,1084000,949000,950000,16,-1
