,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr14,20342772,20342984,20305638,20305807,EH38E3085159,EH38E3085146,20340000,20345000,20305000,20310000,38,-1
1,chr14,20455369,20455575,20305638,20305807,EH38E3085218,EH38E3085146,20455000,20460000,20305000,20310000,19,-1
2,chr14,20460896,20461240,20305638,20305807,EH38E3085226,EH38E3085146,20460000,20465000,20305000,20310000,8,-1
3,chr14,20461858,20462033,20305638,20305807,EH38E3085228,EH38E3085146,20460000,20465000,20305000,20310000,8,-1
4,chr14,20578326,20578673,20305638,20305807,EH38E1701063,EH38E3085146,20575000,20580000,20305000,20310000,4,-1
5,chr14,20681517,20681866,20305638,20305807,EH38E3085354,EH38E3085146,20680000,20685000,20305000,20310000,9,-1
6,chr14,20681904,20682078,20305638,20305807,EH38E3085355,EH38E3085146,20680000,20685000,20305000,20310000,9,-1
7,chr14,20682415,20682633,20305638,20305807,EH38E3085357,EH38E3085146,20680000,20685000,20305000,20310000,9,-1
8,chr14,20682637,20682975,20305638,20305807,EH38E1701162,EH38E3085146,20680000,20685000,20305000,20310000,9,-1
9,chr14,20682993,20683178,20305638,20305807,EH38E3085358,EH38E3085146,20680000,20685000,20305000,20310000,9,-1
10,chr14,20683214,20683555,20305638,20305807,EH38E3085359,EH38E3085146,20680000,20685000,20305000,20310000,9,-1
11,chr14,20820450,20820799,20305638,20305807,EH38E1701277,EH38E3085146,20820000,20825000,20305000,20310000,3,-1
12,chr14,20828059,20828306,20305638,20305807,EH38E1701283,EH38E3085146,20825000,20830000,20305000,20310000,2,-1
13,chr14,20990141,20990365,20305638,20305807,EH38E3085495,EH38E3085146,20990000,20995000,20305000,20310000,4,-1
14,chr14,21025300,21025464,20305638,20305807,EH38E3085522,EH38E3085146,21025000,21030000,20305000,20310000,2,-1
15,chr14,21026078,21026241,20305638,20305807,EH38E3085524,EH38E3085146,21025000,21030000,20305000,20310000,2,-1
16,chr14,21069810,21070015,20305638,20305807,EH38E3085562,EH38E3085146,21070000,21075000,20305000,20310000,2,-1
17,chr14,21070452,21070801,20305638,20305807,EH38E1701432,EH38E3085146,21070000,21075000,20305000,20310000,2,-1
18,chr14,21071350,21071700,20305638,20305807,EH38E1701434,EH38E3085146,21070000,21075000,20305000,20310000,2,-1
19,chr14,21087523,21087869,20305638,20305807,EH38E3085589,EH38E3085146,21085000,21090000,20305000,20310000,2,-1
20,chr14,21090705,21090925,20305638,20305807,EH38E3085596,EH38E3085146,21090000,21095000,20305000,20310000,2,-1
21,chr14,21092503,21092853,20305638,20305807,EH38E1701457,EH38E3085146,21090000,21095000,20305000,20310000,2,-1
22,chr14,21093111,21093306,20305638,20305807,EH38E3085601,EH38E3085146,21090000,21095000,20305000,20310000,2,-1
23,chr14,21093896,21094096,20305638,20305807,EH38E3085604,EH38E3085146,21090000,21095000,20305000,20310000,2,-1
24,chr14,21094157,21094366,20305638,20305807,EH38E3085605,EH38E3085146,21090000,21095000,20305000,20310000,2,-1
25,chr14,21094430,21094756,20305638,20305807,EH38E1701462,EH38E3085146,21090000,21095000,20305000,20310000,2,-1
26,chr14,21097644,21097970,20305638,20305807,EH38E1701470,EH38E3085146,21095000,21100000,20305000,20310000,1,-1
27,chr14,21103606,21103891,20305638,20305807,EH38E3085624,EH38E3085146,21100000,21105000,20305000,20310000,1,-1
28,chr14,21104027,21104372,20305638,20305807,EH38E3085625,EH38E3085146,21100000,21105000,20305000,20310000,1,-1
29,chr14,21268783,21269025,20305638,20305807,EH38E3085738,EH38E3085146,21265000,21270000,20305000,20310000,2,-1
30,chr14,21269564,21269892,20305638,20305807,EH38E3085740,EH38E3085146,21265000,21270000,20305000,20310000,2,-1
31,chr14,21308751,21309096,20305638,20305807,EH38E3085760,EH38E3085146,21305000,21310000,20305000,20310000,1,-1
32,chr14,21437527,21437729,20305638,20305807,EH38E3085805,EH38E3085146,21435000,21440000,20305000,20310000,3,-1
33,chr14,21498655,21498863,20305638,20305807,EH38E1701686,EH38E3085146,21495000,21500000,20305000,20310000,1,-1
34,chr14,21525660,21525833,20305638,20305807,EH38E3085841,EH38E3085146,21525000,21530000,20305000,20310000,1,-1
35,chr14,21526851,21527054,20305638,20305807,EH38E3085844,EH38E3085146,21525000,21530000,20305000,20310000,1,-1
36,chr14,21527064,21527355,20305638,20305807,EH38E3085845,EH38E3085146,21525000,21530000,20305000,20310000,1,-1
37,chr14,21541712,21542055,20305638,20305807,EH38E1701718,EH38E3085146,21540000,21545000,20305000,20310000,1,-1
38,chr14,21543549,21543725,20305638,20305807,EH38E1701719,EH38E3085146,21540000,21545000,20305000,20310000,1,-1
39,chr14,21543729,21543943,20305638,20305807,EH38E1701720,EH38E3085146,21540000,21545000,20305000,20310000,1,-1
40,chr14,22836231,22836386,20305638,20305807,EH38E3086465,EH38E3085146,22835000,22840000,20305000,20310000,1,-1
41,chr14,22929042,22929268,20305638,20305807,EH38E3086563,EH38E3085146,22925000,22930000,20305000,20310000,1,-1
