,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr4,124644,124858,124247,124595,EH38E3565320,EH38E3565319,120000,125000,120000,125000,2837,-1
1,chr4,125466,125794,124247,124595,EH38E2273864,EH38E3565319,125000,130000,120000,125000,863,-1
2,chr4,931718,931875,124247,124595,EH38E3565957,EH38E3565319,930000,935000,120000,125000,4,-1
3,chr4,1289410,1289569,124247,124595,EH38E3566454,EH38E3565319,1285000,1290000,120000,125000,2,-1
4,chr4,1297866,1298042,124247,124595,EH38E3566472,EH38E3565319,1295000,1300000,120000,125000,1,-1
5,chr4,1346687,1346862,124247,124595,EH38E3566547,EH38E3565319,1345000,1350000,120000,125000,2,-1
6,chr4,1870128,1870319,124247,124595,EH38E3567260,EH38E3565319,1870000,1875000,120000,125000,1,-1
7,chr4,1870362,1870711,124247,124595,EH38E3567261,EH38E3565319,1870000,1875000,120000,125000,1,-1
8,chr4,1870732,1870894,124247,124595,EH38E2275181,EH38E3565319,1870000,1875000,120000,125000,1,-1
9,chr4,1870999,1871349,124247,124595,EH38E3567262,EH38E3565319,1870000,1875000,120000,125000,1,-1
10,chr4,2413083,2413433,124247,124595,EH38E3567773,EH38E3565319,2410000,2415000,120000,125000,1,-1
11,chr4,2413450,2413601,124247,124595,EH38E3567774,EH38E3565319,2410000,2415000,120000,125000,1,-1
12,chr4,2468071,2468230,124247,124595,EH38E3567830,EH38E3565319,2465000,2470000,120000,125000,1,-1
13,chr4,2468574,2468775,124247,124595,EH38E2275613,EH38E3565319,2465000,2470000,120000,125000,1,-1
14,chr4,2817777,2817982,124247,124595,EH38E3568104,EH38E3565319,2815000,2820000,120000,125000,2,-1
15,chr4,2922714,2922961,124247,124595,EH38E2276000,EH38E3565319,2920000,2925000,120000,125000,2,-1
16,chr4,3075124,3075338,124247,124595,EH38E3568345,EH38E3565319,3075000,3080000,120000,125000,1,-1
17,chr4,3075381,3075729,124247,124595,EH38E3568346,EH38E3565319,3075000,3080000,120000,125000,1,-1
18,chr4,124644,124858,337464,337813,EH38E3565320,EH38E3565371,120000,125000,335000,340000,33,-1
19,chr4,125466,125794,337464,337813,EH38E2273864,EH38E3565371,125000,130000,335000,340000,22,-1
20,chr4,931718,931875,337464,337813,EH38E3565957,EH38E3565371,930000,935000,335000,340000,3,-1
21,chr4,1248040,1248243,337464,337813,EH38E3566426,EH38E3565371,1245000,1250000,335000,340000,2,-1
22,chr4,1248319,1248606,337464,337813,EH38E3566427,EH38E3565371,1245000,1250000,335000,340000,2,-1
23,chr4,1248632,1248977,337464,337813,EH38E3566428,EH38E3565371,1245000,1250000,335000,340000,2,-1
24,chr4,1289410,1289569,337464,337813,EH38E3566454,EH38E3565371,1285000,1290000,335000,340000,1,-1
25,chr4,1297866,1298042,337464,337813,EH38E3566472,EH38E3565371,1295000,1300000,335000,340000,1,-1
26,chr4,1346687,1346862,337464,337813,EH38E3566547,EH38E3565371,1345000,1350000,335000,340000,2,-1
27,chr4,1777927,1778276,337464,337813,EH38E3567127,EH38E3565371,1775000,1780000,335000,340000,2,-1
28,chr4,1870128,1870319,337464,337813,EH38E3567260,EH38E3565371,1870000,1875000,335000,340000,2,-1
29,chr4,1870362,1870711,337464,337813,EH38E3567261,EH38E3565371,1870000,1875000,335000,340000,2,-1
30,chr4,1870732,1870894,337464,337813,EH38E2275181,EH38E3565371,1870000,1875000,335000,340000,2,-1
31,chr4,1870999,1871349,337464,337813,EH38E3567262,EH38E3565371,1870000,1875000,335000,340000,2,-1
32,chr4,2009475,2009647,337464,337813,EH38E3567391,EH38E3565371,2005000,2010000,335000,340000,1,-1
33,chr4,2009712,2009863,337464,337813,EH38E3567392,EH38E3565371,2005000,2010000,335000,340000,1,-1
34,chr4,2535347,2535693,337464,337813,EH38E3567872,EH38E3565371,2535000,2540000,335000,340000,1,-1
35,chr4,2535973,2536152,337464,337813,EH38E3567874,EH38E3565371,2535000,2540000,335000,340000,1,-1
36,chr4,2536262,2536612,337464,337813,EH38E3567875,EH38E3565371,2535000,2540000,335000,340000,1,-1
37,chr4,2537613,2537870,337464,337813,EH38E3567879,EH38E3565371,2535000,2540000,335000,340000,1,-1
38,chr4,2597423,2597772,337464,337813,EH38E3567908,EH38E3565371,2595000,2600000,335000,340000,2,-1
39,chr4,2800904,2801188,337464,337813,EH38E3568067,EH38E3565371,2800000,2805000,335000,340000,2,-1
40,chr4,2817777,2817982,337464,337813,EH38E3568104,EH38E3565371,2815000,2820000,335000,340000,1,-1
41,chr4,2937208,2937554,337464,337813,EH38E3568239,EH38E3565371,2935000,2940000,335000,340000,2,-1
42,chr4,2962766,2963092,337464,337813,EH38E3568282,EH38E3565371,2960000,2965000,335000,340000,2,-1
43,chr4,3074012,3074362,337464,337813,EH38E3568344,EH38E3565371,3070000,3075000,335000,340000,1,-1
44,chr4,3075124,3075338,337464,337813,EH38E3568345,EH38E3565371,3075000,3080000,335000,340000,1,-1
45,chr4,3075381,3075729,337464,337813,EH38E3568346,EH38E3565371,3075000,3080000,335000,340000,1,-1
46,chr4,124644,124858,473834,474046,EH38E3565320,EH38E2273942,120000,125000,470000,475000,4,-1
