,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr15,22873202,22873539,22838427,22838773,EH38E3123034,EH38E1747919,22870000,22875000,22835000,22840000,54,-1
1,chr15,24857803,24858136,22838427,22838773,EH38E3123452,EH38E1747919,24855000,24860000,22835000,22840000,1,-1
2,chr15,24858946,24859240,22838427,22838773,EH38E1748324,EH38E1747919,24855000,24860000,22835000,22840000,1,-1
3,chr15,24862823,24863102,22838427,22838773,EH38E3123454,EH38E1747919,24860000,24865000,22835000,22840000,2,-1
4,chr15,24898764,24899099,22838427,22838773,EH38E1748338,EH38E1747919,24895000,24900000,22835000,22840000,1,-1
5,chr15,24951135,24951476,22838427,22838773,EH38E3123479,EH38E1747919,24950000,24955000,22835000,22840000,1,-1
6,chr15,24956205,24956521,22838427,22838773,EH38E3123485,EH38E1747919,24955000,24960000,22835000,22840000,1,-1
7,chr15,24956523,24956873,22838427,22838773,EH38E3123486,EH38E1747919,24955000,24960000,22835000,22840000,1,-1
8,chr15,25439340,25439552,22838427,22838773,EH38E3123593,EH38E1747919,25435000,25440000,22835000,22840000,1,-1
9,chr15,25669980,25670312,22838427,22838773,EH38E1748575,EH38E1747919,25665000,25670000,22835000,22840000,1,-1
10,chr15,22873202,22873539,22980254,22980568,EH38E3123034,EH38E3123141,22870000,22875000,22980000,22985000,18,-1
11,chr15,24862823,24863102,22980254,22980568,EH38E3123454,EH38E3123141,24860000,24865000,22980000,22985000,1,-1
12,chr15,24898764,24899099,22980254,22980568,EH38E1748338,EH38E3123141,24895000,24900000,22980000,22985000,1,-1
13,chr15,22873202,22873539,23039469,23039818,EH38E3123034,EH38E1748059,22870000,22875000,23035000,23040000,14,-1
14,chr15,24857803,24858136,23039469,23039818,EH38E3123452,EH38E1748059,24855000,24860000,23035000,23040000,2,-1
15,chr15,24858946,24859240,23039469,23039818,EH38E1748324,EH38E1748059,24855000,24860000,23035000,23040000,2,-1
16,chr15,24862823,24863102,23039469,23039818,EH38E3123454,EH38E1748059,24860000,24865000,23035000,23040000,1,-1
