,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr14,20342772,20342984,20305638,20305807,EH38E3085159,EH38E3085146,20340000,20345000,20305000,20310000,86,-1
1,chr14,20455369,20455575,20305638,20305807,EH38E3085218,EH38E3085146,20455000,20460000,20305000,20310000,15,-1
2,chr14,20460896,20461240,20305638,20305807,EH38E3085226,EH38E3085146,20460000,20465000,20305000,20310000,15,-1
3,chr14,20461858,20462033,20305638,20305807,EH38E3085228,EH38E3085146,20460000,20465000,20305000,20310000,15,-1
4,chr14,20578326,20578673,20305638,20305807,EH38E1701063,EH38E3085146,20575000,20580000,20305000,20310000,6,-1
5,chr14,20681517,20681866,20305638,20305807,EH38E3085354,EH38E3085146,20680000,20685000,20305000,20310000,3,-1
6,chr14,20681904,20682078,20305638,20305807,EH38E3085355,EH38E3085146,20680000,20685000,20305000,20310000,3,-1
7,chr14,20682415,20682633,20305638,20305807,EH38E3085357,EH38E3085146,20680000,20685000,20305000,20310000,3,-1
8,chr14,20682637,20682975,20305638,20305807,EH38E1701162,EH38E3085146,20680000,20685000,20305000,20310000,3,-1
9,chr14,20682993,20683178,20305638,20305807,EH38E3085358,EH38E3085146,20680000,20685000,20305000,20310000,3,-1
10,chr14,20683214,20683555,20305638,20305807,EH38E3085359,EH38E3085146,20680000,20685000,20305000,20310000,3,-1
11,chr14,20828059,20828306,20305638,20305807,EH38E1701283,EH38E3085146,20825000,20830000,20305000,20310000,1,-1
12,chr14,21090705,21090925,20305638,20305807,EH38E3085596,EH38E3085146,21090000,21095000,20305000,20310000,1,-1
13,chr14,21092503,21092853,20305638,20305807,EH38E1701457,EH38E3085146,21090000,21095000,20305000,20310000,1,-1
14,chr14,21093111,21093306,20305638,20305807,EH38E3085601,EH38E3085146,21090000,21095000,20305000,20310000,1,-1
15,chr14,21093896,21094096,20305638,20305807,EH38E3085604,EH38E3085146,21090000,21095000,20305000,20310000,1,-1
16,chr14,21094157,21094366,20305638,20305807,EH38E3085605,EH38E3085146,21090000,21095000,20305000,20310000,1,-1
17,chr14,21094430,21094756,20305638,20305807,EH38E1701462,EH38E3085146,21090000,21095000,20305000,20310000,1,-1
18,chr14,21097644,21097970,20305638,20305807,EH38E1701470,EH38E3085146,21095000,21100000,20305000,20310000,1,-1
19,chr14,20342772,20342984,20305809,20306153,EH38E3085159,EH38E3085147,20340000,20345000,20305000,20310000,86,-1
20,chr14,20455369,20455575,20305809,20306153,EH38E3085218,EH38E3085147,20455000,20460000,20305000,20310000,15,-1
21,chr14,20460896,20461240,20305809,20306153,EH38E3085226,EH38E3085147,20460000,20465000,20305000,20310000,15,-1
22,chr14,20461858,20462033,20305809,20306153,EH38E3085228,EH38E3085147,20460000,20465000,20305000,20310000,15,-1
23,chr14,20578326,20578673,20305809,20306153,EH38E1701063,EH38E3085147,20575000,20580000,20305000,20310000,6,-1
24,chr14,20681517,20681866,20305809,20306153,EH38E3085354,EH38E3085147,20680000,20685000,20305000,20310000,3,-1
25,chr14,20681904,20682078,20305809,20306153,EH38E3085355,EH38E3085147,20680000,20685000,20305000,20310000,3,-1
26,chr14,20682415,20682633,20305809,20306153,EH38E3085357,EH38E3085147,20680000,20685000,20305000,20310000,3,-1
27,chr14,20682637,20682975,20305809,20306153,EH38E1701162,EH38E3085147,20680000,20685000,20305000,20310000,3,-1
28,chr14,20682993,20683178,20305809,20306153,EH38E3085358,EH38E3085147,20680000,20685000,20305000,20310000,3,-1
29,chr14,20683214,20683555,20305809,20306153,EH38E3085359,EH38E3085147,20680000,20685000,20305000,20310000,3,-1
30,chr14,20828059,20828306,20305809,20306153,EH38E1701283,EH38E3085147,20825000,20830000,20305000,20310000,1,-1
31,chr14,21090705,21090925,20305809,20306153,EH38E3085596,EH38E3085147,21090000,21095000,20305000,20310000,1,-1
32,chr14,21092503,21092853,20305809,20306153,EH38E1701457,EH38E3085147,21090000,21095000,20305000,20310000,1,-1
33,chr14,21093111,21093306,20305809,20306153,EH38E3085601,EH38E3085147,21090000,21095000,20305000,20310000,1,-1
34,chr14,21093896,21094096,20305809,20306153,EH38E3085604,EH38E3085147,21090000,21095000,20305000,20310000,1,-1
35,chr14,21094157,21094366,20305809,20306153,EH38E3085605,EH38E3085147,21090000,21095000,20305000,20310000,1,-1
36,chr14,21094430,21094756,20305809,20306153,EH38E1701462,EH38E3085147,21090000,21095000,20305000,20310000,1,-1
37,chr14,21097644,21097970,20305809,20306153,EH38E1701470,EH38E3085147,21095000,21100000,20305000,20310000,1,-1
38,chr14,20342772,20342984,20332961,20333131,EH38E3085159,EH38E1700891,20340000,20345000,20330000,20335000,354,-1
39,chr14,20455369,20455575,20332961,20333131,EH38E3085218,EH38E1700891,20455000,20460000,20330000,20335000,46,-1
40,chr14,20460896,20461240,20332961,20333131,EH38E3085226,EH38E1700891,20460000,20465000,20330000,20335000,58,-1
41,chr14,20461858,20462033,20332961,20333131,EH38E3085228,EH38E1700891,20460000,20465000,20330000,20335000,58,-1
42,chr14,20578326,20578673,20332961,20333131,EH38E1701063,EH38E1700891,20575000,20580000,20330000,20335000,16,-1
43,chr14,20681517,20681866,20332961,20333131,EH38E3085354,EH38E1700891,20680000,20685000,20330000,20335000,2,-1
44,chr14,20681904,20682078,20332961,20333131,EH38E3085355,EH38E1700891,20680000,20685000,20330000,20335000,2,-1
45,chr14,20682415,20682633,20332961,20333131,EH38E3085357,EH38E1700891,20680000,20685000,20330000,20335000,2,-1
46,chr14,20682637,20682975,20332961,20333131,EH38E1701162,EH38E1700891,20680000,20685000,20330000,20335000,2,-1
47,chr14,20682993,20683178,20332961,20333131,EH38E3085358,EH38E1700891,20680000,20685000,20330000,20335000,2,-1
48,chr14,20683214,20683555,20332961,20333131,EH38E3085359,EH38E1700891,20680000,20685000,20330000,20335000,2,-1
49,chr14,20820450,20820799,20332961,20333131,EH38E1701277,EH38E1700891,20820000,20825000,20330000,20335000,2,-1
50,chr14,21069481,21069798,20332961,20333131,EH38E3085561,EH38E1700891,21065000,21070000,20330000,20335000,1,-1
51,chr14,21069810,21070015,20332961,20333131,EH38E3085562,EH38E1700891,21065000,21070000,20330000,20335000,1,-1
52,chr14,21087523,21087869,20332961,20333131,EH38E3085589,EH38E1700891,21085000,21090000,20330000,20335000,1,-1
53,chr14,21090705,21090925,20332961,20333131,EH38E3085596,EH38E1700891,21090000,21095000,20330000,20335000,1,-1
54,chr14,21092503,21092853,20332961,20333131,EH38E1701457,EH38E1700891,21090000,21095000,20330000,20335000,1,-1
55,chr14,21093111,21093306,20332961,20333131,EH38E3085601,EH38E1700891,21090000,21095000,20330000,20335000,1,-1
56,chr14,21093896,21094096,20332961,20333131,EH38E3085604,EH38E1700891,21090000,21095000,20330000,20335000,1,-1
57,chr14,21094157,21094366,20332961,20333131,EH38E3085605,EH38E1700891,21090000,21095000,20330000,20335000,1,-1
58,chr14,21094430,21094756,20332961,20333131,EH38E1701462,EH38E1700891,21090000,21095000,20330000,20335000,1,-1
59,chr14,20342772,20342984,20333131,20333461,EH38E3085159,EH38E1700892,20340000,20345000,20330000,20335000,354,-1
60,chr14,20455369,20455575,20333131,20333461,EH38E3085218,EH38E1700892,20455000,20460000,20330000,20335000,46,-1
61,chr14,20460896,20461240,20333131,20333461,EH38E3085226,EH38E1700892,20460000,20465000,20330000,20335000,58,-1
62,chr14,20461858,20462033,20333131,20333461,EH38E3085228,EH38E1700892,20460000,20465000,20330000,20335000,58,-1
