,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr2,46883,47228,46524,46873,EH38E3319313,EH38E3319312,45000,50000,45000,50000,241,-1
1,chr2,151661,151847,46524,46873,EH38E1966586,EH38E3319312,150000,155000,45000,50000,35,-1
2,chr2,152044,152389,46524,46873,EH38E3319335,EH38E3319312,150000,155000,45000,50000,35,-1
3,chr2,264317,264484,46524,46873,EH38E3319389,EH38E3319312,260000,265000,45000,50000,13,-1
4,chr2,677686,677896,46524,46873,EH38E1966903,EH38E3319312,675000,680000,45000,50000,1,-1
5,chr2,46883,47228,264640,264990,EH38E3319313,EH38E1966657,45000,50000,260000,265000,13,-1
6,chr2,151661,151847,264640,264990,EH38E1966586,EH38E1966657,150000,155000,260000,265000,42,-1
7,chr2,152044,152389,264640,264990,EH38E3319335,EH38E1966657,150000,155000,260000,265000,42,-1
8,chr2,264317,264484,264640,264990,EH38E3319389,EH38E1966657,260000,265000,260000,265000,349,-1
9,chr2,677686,677896,264640,264990,EH38E1966903,EH38E1966657,675000,680000,260000,265000,2,-1
10,chr2,729435,729750,264640,264990,EH38E1966942,EH38E1966657,725000,730000,260000,265000,1,-1
11,chr2,925268,925616,264640,264990,EH38E3319772,EH38E1966657,925000,930000,260000,265000,1,-1
12,chr2,46883,47228,287532,287832,EH38E3319313,EH38E3319407,45000,50000,285000,290000,7,-1
13,chr2,151661,151847,287532,287832,EH38E1966586,EH38E3319407,150000,155000,285000,290000,32,-1
14,chr2,152044,152389,287532,287832,EH38E3319335,EH38E3319407,150000,155000,285000,290000,32,-1
15,chr2,264317,264484,287532,287832,EH38E3319389,EH38E3319407,260000,265000,285000,290000,206,-1
16,chr2,46883,47228,675966,676271,EH38E3319313,EH38E3319640,45000,50000,675000,680000,1,-1
17,chr2,264317,264484,675966,676271,EH38E3319389,EH38E3319640,260000,265000,675000,680000,2,-1
18,chr2,677686,677896,675966,676271,EH38E1966903,EH38E3319640,675000,680000,675000,680000,267,-1
19,chr2,729435,729750,675966,676271,EH38E1966942,EH38E3319640,725000,730000,675000,680000,80,-1
20,chr2,774493,774813,675966,676271,EH38E1966966,EH38E3319640,770000,775000,675000,680000,17,-1
21,chr2,925268,925616,675966,676271,EH38E3319772,EH38E3319640,925000,930000,675000,680000,1,-1
