,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr21,14382861,14383016,13980136,13980485,EH38E3450590,EH38E3450485,14380000,14385000,13980000,13985000,7,-1
1,chr21,14383630,14383803,13980136,13980485,EH38E3450592,EH38E3450485,14380000,14385000,13980000,13985000,7,-1
2,chr21,14382861,14383016,14027192,14027541,EH38E3450590,EH38E3450502,14380000,14385000,14025000,14030000,5,-1
3,chr21,14383630,14383803,14027192,14027541,EH38E3450592,EH38E3450502,14380000,14385000,14025000,14030000,5,-1
4,chr21,14382861,14383016,14215916,14216266,EH38E3450590,EH38E3450552,14380000,14385000,14215000,14220000,10,-1
5,chr21,14383630,14383803,14215916,14216266,EH38E3450592,EH38E3450552,14380000,14385000,14215000,14220000,10,-1
6,chr21,14616508,14616858,14215916,14216266,EH38E3450694,EH38E3450552,14615000,14620000,14215000,14220000,1,-1
7,chr21,14382861,14383016,14273719,14274068,EH38E3450590,EH38E3450570,14380000,14385000,14270000,14275000,49,-1
8,chr21,14383630,14383803,14273719,14274068,EH38E3450592,EH38E3450570,14380000,14385000,14270000,14275000,49,-1
9,chr21,14616508,14616858,14273719,14274068,EH38E3450694,EH38E3450570,14615000,14620000,14270000,14275000,1,-1
10,chr21,14382861,14383016,14383140,14383490,EH38E3450590,EH38E3450591,14380000,14385000,14380000,14385000,314,-1
11,chr21,14383630,14383803,14383140,14383490,EH38E3450592,EH38E3450591,14380000,14385000,14380000,14385000,314,-1
12,chr21,14616508,14616858,14383140,14383490,EH38E3450694,EH38E3450591,14615000,14620000,14380000,14385000,13,-1
13,chr21,14382861,14383016,15064835,15065185,EH38E3450590,EH38E3450879,14380000,14385000,15060000,15065000,2,-1
14,chr21,14383630,14383803,15064835,15065185,EH38E3450592,EH38E3450879,14380000,14385000,15060000,15065000,2,-1
15,chr21,14616508,14616858,15064835,15065185,EH38E3450694,EH38E3450879,14615000,14620000,15060000,15065000,2,-1
16,chr21,14916754,14917099,15064835,15065185,EH38E2130831,EH38E3450879,14915000,14920000,15060000,15065000,31,-1
17,chr21,15423747,15424044,15064835,15065185,EH38E3451007,EH38E3450879,15420000,15425000,15060000,15065000,7,-1
18,chr21,15423747,15424044,15729676,15730026,EH38E3451007,EH38E3451104,15420000,15425000,15725000,15730000,7,-1
19,chr21,15753054,15753389,15729676,15730026,EH38E2131313,EH38E3451104,15750000,15755000,15730000,15735000,236,-1
20,chr21,16280095,16280265,15729676,15730026,EH38E3451282,EH38E3451104,16280000,16285000,15730000,15735000,2,-1
21,chr21,16280276,16280604,15729676,15730026,EH38E3451283,EH38E3451104,16280000,16285000,15730000,15735000,2,-1
22,chr21,15423747,15424044,15730027,15730375,EH38E3451007,EH38E3451105,15420000,15425000,15730000,15735000,6,-1
23,chr21,15753054,15753389,15730027,15730375,EH38E2131313,EH38E3451105,15750000,15755000,15730000,15735000,236,-1
24,chr21,16280095,16280265,15730027,15730375,EH38E3451282,EH38E3451105,16280000,16285000,15730000,15735000,2,-1
25,chr21,16280276,16280604,15730027,15730375,EH38E3451283,EH38E3451105,16280000,16285000,15730000,15735000,2,-1
26,chr21,16280095,16280265,16588455,16588801,EH38E3451282,EH38E3451377,16280000,16285000,16585000,16590000,5,-1
27,chr21,16280276,16280604,16588455,16588801,EH38E3451283,EH38E3451377,16280000,16285000,16585000,16590000,5,-1
28,chr21,17119716,17120062,16588455,16588801,EH38E3451467,EH38E3451377,17115000,17120000,16585000,16590000,3,-1
29,chr21,17119716,17120062,17438641,17438989,EH38E3451467,EH38E2132046,17115000,17120000,17435000,17440000,2,-1
30,chr21,17512500,17512723,17438641,17438989,EH38E2132090,EH38E2132046,17510000,17515000,17435000,17440000,91,-1
31,chr21,17513576,17513818,17438641,17438989,EH38E3451566,EH38E2132046,17510000,17515000,17435000,17440000,91,-1
32,chr21,17514163,17514411,17438641,17438989,EH38E3451568,EH38E2132046,17510000,17515000,17435000,17440000,91,-1
33,chr21,17818678,17818851,17438641,17438989,EH38E3451687,EH38E2132046,17815000,17820000,17435000,17440000,3,-1
34,chr21,17818898,17819243,17438641,17438989,EH38E3451688,EH38E2132046,17815000,17820000,17435000,17440000,3,-1
35,chr21,17819536,17819832,17438641,17438989,EH38E3451689,EH38E2132046,17815000,17820000,17435000,17440000,3,-1
36,chr21,17900654,17900999,17438641,17438989,EH38E3451706,EH38E2132046,17900000,17905000,17435000,17440000,11,-1
37,chr21,17901045,17901252,17438641,17438989,EH38E2132301,EH38E2132046,17900000,17905000,17435000,17440000,11,-1
38,chr21,17119716,17120062,17512724,17513059,EH38E3451467,EH38E2132091,17115000,17120000,17510000,17515000,2,-1
39,chr21,17512500,17512723,17512724,17513059,EH38E2132090,EH38E2132091,17510000,17515000,17510000,17515000,333,-1
40,chr21,17513576,17513818,17512724,17513059,EH38E3451566,EH38E2132091,17510000,17515000,17510000,17515000,333,-1
41,chr21,17514163,17514411,17512724,17513059,EH38E3451568,EH38E2132091,17510000,17515000,17510000,17515000,333,-1
