,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr12,642753,643102,66711,67060,EH38E2997342,EH38E1585097,640000,645000,65000,70000,2,-1
1,chr12,632265,632615,389239,389394,EH38E1585540,EH38E2997130,630000,635000,385000,390000,5,-1
2,chr12,642753,643102,389239,389394,EH38E2997342,EH38E2997130,640000,645000,385000,390000,8,-1
3,chr12,722374,722721,389239,389394,EH38E1585638,EH38E2997130,720000,725000,385000,390000,4,-1
4,chr12,751147,751494,389239,389394,EH38E1585659,EH38E2997130,750000,755000,385000,390000,14,-1
5,chr12,950055,950300,389239,389394,EH38E2997542,EH38E2997130,950000,955000,385000,390000,1,-1
6,chr12,632265,632615,389396,389656,EH38E1585540,EH38E2997131,630000,635000,385000,390000,5,-1
7,chr12,642753,643102,389396,389656,EH38E2997342,EH38E2997131,640000,645000,385000,390000,8,-1
8,chr12,722374,722721,389396,389656,EH38E1585638,EH38E2997131,720000,725000,385000,390000,4,-1
9,chr12,751147,751494,389396,389656,EH38E1585659,EH38E2997131,750000,755000,385000,390000,14,-1
10,chr12,950055,950300,389396,389656,EH38E2997542,EH38E2997131,950000,955000,385000,390000,1,-1
11,chr12,632265,632615,401382,401732,EH38E1585540,EH38E2997135,630000,635000,400000,405000,11,-1
12,chr12,642753,643102,401382,401732,EH38E2997342,EH38E2997135,640000,645000,400000,405000,12,-1
13,chr12,722374,722721,401382,401732,EH38E1585638,EH38E2997135,720000,725000,400000,405000,5,-1
14,chr12,751147,751494,401382,401732,EH38E1585659,EH38E2997135,750000,755000,400000,405000,6,-1
15,chr12,632265,632615,459724,460066,EH38E1585540,EH38E2997157,630000,635000,455000,460000,14,-1
16,chr12,642753,643102,459724,460066,EH38E2997342,EH38E2997157,640000,645000,455000,460000,19,-1
17,chr12,949159,949364,459724,460066,EH38E1585816,EH38E2997157,945000,950000,455000,460000,5,-1
18,chr12,950055,950300,459724,460066,EH38E2997542,EH38E2997157,950000,955000,455000,460000,2,-1
19,chr12,990702,990965,459724,460066,EH38E2997561,EH38E2997157,990000,995000,455000,460000,4,-1
