,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr13,19782605,19782758,19633373,19633723,EH38E3054025,EH38E1658194,19780000,19785000,19630000,19635000,33,-1
1,chr13,19864002,19864251,19633373,19633723,EH38E3054062,EH38E1658194,19860000,19865000,19630000,19635000,13,-1
2,chr13,19864391,19864702,19633373,19633723,EH38E3054063,EH38E1658194,19860000,19865000,19630000,19635000,13,-1
3,chr13,19864739,19865086,19633373,19633723,EH38E3054064,EH38E1658194,19860000,19865000,19630000,19635000,13,-1
4,chr13,19957337,19957685,19633373,19633723,EH38E3054081,EH38E1658194,19955000,19960000,19630000,19635000,5,-1
5,chr13,19957763,19957922,19633373,19633723,EH38E3054082,EH38E1658194,19955000,19960000,19630000,19635000,5,-1
6,chr13,19958135,19958380,19633373,19633723,EH38E3054084,EH38E1658194,19955000,19960000,19630000,19635000,5,-1
7,chr13,19959324,19959644,19633373,19633723,EH38E3054087,EH38E1658194,19955000,19960000,19630000,19635000,5,-1
8,chr13,19959874,19960031,19633373,19633723,EH38E1658339,EH38E1658194,19955000,19960000,19630000,19635000,5,-1
9,chr13,19960069,19960418,19633373,19633723,EH38E3054089,EH38E1658194,19960000,19965000,19630000,19635000,6,-1
10,chr13,19782605,19782758,19782857,19783207,EH38E3054025,EH38E1658264,19780000,19785000,19780000,19785000,302,-1
11,chr13,19864002,19864251,19782857,19783207,EH38E3054062,EH38E1658264,19860000,19865000,19780000,19785000,56,-1
12,chr13,19864391,19864702,19782857,19783207,EH38E3054063,EH38E1658264,19860000,19865000,19780000,19785000,56,-1
13,chr13,19864739,19865086,19782857,19783207,EH38E3054064,EH38E1658264,19860000,19865000,19780000,19785000,56,-1
14,chr13,19957337,19957685,19782857,19783207,EH38E3054081,EH38E1658264,19955000,19960000,19780000,19785000,21,-1
15,chr13,19957763,19957922,19782857,19783207,EH38E3054082,EH38E1658264,19955000,19960000,19780000,19785000,21,-1
16,chr13,19958135,19958380,19782857,19783207,EH38E3054084,EH38E1658264,19955000,19960000,19780000,19785000,21,-1
17,chr13,19959324,19959644,19782857,19783207,EH38E3054087,EH38E1658264,19955000,19960000,19780000,19785000,21,-1
18,chr13,19959874,19960031,19782857,19783207,EH38E1658339,EH38E1658264,19955000,19960000,19780000,19785000,21,-1
19,chr13,19960069,19960418,19782857,19783207,EH38E3054089,EH38E1658264,19960000,19965000,19780000,19785000,30,-1
20,chr13,20120524,20120874,19782857,19783207,EH38E1658425,EH38E1658264,20120000,20125000,19780000,19785000,3,-1
21,chr13,20412690,20412928,19782857,19783207,EH38E3054327,EH38E1658264,20410000,20415000,19780000,19785000,1,-1
22,chr13,20412996,20413315,19782857,19783207,EH38E1658618,EH38E1658264,20410000,20415000,19780000,19785000,1,-1
23,chr13,19782605,19782758,19863554,19863903,EH38E3054025,EH38E1658305,19780000,19785000,19860000,19865000,56,-1
24,chr13,19864002,19864251,19863554,19863903,EH38E3054062,EH38E1658305,19860000,19865000,19860000,19865000,318,-1
25,chr13,19864391,19864702,19863554,19863903,EH38E3054063,EH38E1658305,19860000,19865000,19860000,19865000,318,-1
26,chr13,19864739,19865086,19863554,19863903,EH38E3054064,EH38E1658305,19860000,19865000,19860000,19865000,318,-1
27,chr13,19957337,19957685,19863554,19863903,EH38E3054081,EH38E1658305,19955000,19960000,19860000,19865000,55,-1
28,chr13,19957763,19957922,19863554,19863903,EH38E3054082,EH38E1658305,19955000,19960000,19860000,19865000,55,-1
29,chr13,19958135,19958380,19863554,19863903,EH38E3054084,EH38E1658305,19955000,19960000,19860000,19865000,55,-1
30,chr13,19959324,19959644,19863554,19863903,EH38E3054087,EH38E1658305,19955000,19960000,19860000,19865000,55,-1
31,chr13,19959874,19960031,19863554,19863903,EH38E1658339,EH38E1658305,19955000,19960000,19860000,19865000,55,-1
32,chr13,19960069,19960418,19863554,19863903,EH38E3054089,EH38E1658305,19960000,19965000,19860000,19865000,58,-1
33,chr13,20120524,20120874,19863554,19863903,EH38E1658425,EH38E1658305,20120000,20125000,19860000,19865000,6,-1
34,chr13,19782605,19782758,19958450,19958799,EH38E3054025,EH38E3054085,19780000,19785000,19955000,19960000,21,-1
35,chr13,19864002,19864251,19958450,19958799,EH38E3054062,EH38E3054085,19860000,19865000,19955000,19960000,55,-1
36,chr13,19864391,19864702,19958450,19958799,EH38E3054063,EH38E3054085,19860000,19865000,19955000,19960000,55,-1
37,chr13,19864739,19865086,19958450,19958799,EH38E3054064,EH38E3054085,19860000,19865000,19955000,19960000,55,-1
38,chr13,19957337,19957685,19958450,19958799,EH38E3054081,EH38E3054085,19955000,19960000,19955000,19960000,354,-1
39,chr13,19957763,19957922,19958450,19958799,EH38E3054082,EH38E3054085,19955000,19960000,19955000,19960000,354,-1
40,chr13,19958135,19958380,19958450,19958799,EH38E3054084,EH38E3054085,19955000,19960000,19955000,19960000,354,-1
41,chr13,19959324,19959644,19958450,19958799,EH38E3054087,EH38E3054085,19955000,19960000,19955000,19960000,354,-1
42,chr13,19959874,19960031,19958450,19958799,EH38E1658339,EH38E3054085,19955000,19960000,19955000,19960000,354,-1
43,chr13,19960069,19960418,19958450,19958799,EH38E3054089,EH38E3054085,19960000,19965000,19955000,19960000,475,-1
44,chr13,20120524,20120874,19958450,19958799,EH38E1658425,EH38E3054085,20120000,20125000,19955000,19960000,26,-1
45,chr13,20412690,20412928,19958450,19958799,EH38E3054327,EH38E3054085,20410000,20415000,19955000,19960000,1,-1
46,chr13,20412996,20413315,19958450,19958799,EH38E1658618,EH38E3054085,20410000,20415000,19955000,19960000,1,-1
