,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr16,52925,53226,53563,53913,EH38E1794294,EH38E3159895,53000,54000,53000,54000,592,-1
1,chr16,53250,53444,53563,53913,EH38E1794295,EH38E3159895,53000,54000,53000,54000,592,-1
2,chr16,71413,71762,53563,53913,EH38E3159932,EH38E3159895,71000,72000,53000,54000,26,-1
3,chr16,71787,71944,53563,53913,EH38E3159933,EH38E3159895,71000,72000,53000,54000,26,-1
4,chr16,229052,229334,53563,53913,EH38E3160097,EH38E3159895,229000,230000,53000,54000,6,-1
5,chr16,234963,235243,53563,53913,EH38E3160107,EH38E3159895,234000,235000,53000,54000,2,-1
6,chr16,235350,235699,53563,53913,EH38E1794492,EH38E3159895,235000,236000,53000,54000,8,-1
7,chr16,346546,346879,53563,53913,EH38E3160255,EH38E3159895,346000,347000,53000,54000,2,-1
8,chr16,383366,383716,53563,53913,EH38E3160338,EH38E3159895,383000,384000,53000,54000,1,-1
9,chr16,383741,383978,53563,53913,EH38E3160339,EH38E3159895,383000,384000,53000,54000,1,-1
10,chr16,471357,471525,53563,53913,EH38E3160431,EH38E3159895,471000,472000,53000,54000,2,-1
11,chr16,471525,471873,53563,53913,EH38E3160432,EH38E3159895,471000,472000,53000,54000,2,-1
12,chr16,471985,472135,53563,53913,EH38E3160433,EH38E3159895,471000,472000,53000,54000,2,-1
13,chr16,483595,483944,53563,53913,EH38E1794746,EH38E3159895,483000,484000,53000,54000,1,-1
14,chr16,526701,527046,53563,53913,EH38E1794784,EH38E3159895,526000,527000,53000,54000,1,-1
15,chr16,566836,567182,53563,53913,EH38E3160586,EH38E3159895,567000,568000,53000,54000,1,-1
16,chr16,588658,588808,53563,53913,EH38E3160631,EH38E3159895,588000,589000,53000,54000,1,-1
17,chr16,629771,630110,53563,53913,EH38E3160694,EH38E3159895,629000,630000,53000,54000,2,-1
18,chr16,631116,631465,53563,53913,EH38E3160698,EH38E3159895,631000,632000,53000,54000,1,-1
19,chr16,681081,681417,53563,53913,EH38E3160800,EH38E3159895,681000,682000,53000,54000,1,-1
20,chr16,785651,785914,53563,53913,EH38E3160975,EH38E3159895,785000,786000,53000,54000,1,-1
21,chr16,807703,808053,53563,53913,EH38E1795137,EH38E3159895,808000,809000,53000,54000,1,-1
22,chr16,1326207,1326445,53563,53913,EH38E3161775,EH38E3159895,1326000,1327000,53000,54000,1,-1
23,chr16,1610035,1610206,53563,53913,EH38E3162157,EH38E3159895,1610000,1611000,53000,54000,1,-1
