,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr8,543891,544228,406721,407066,EH38E3813627,EH38E3813567,544000,545000,406000,407000,2,-1
1,chr8,544240,544580,406721,407066,EH38E3813628,EH38E3813567,544000,545000,406000,407000,2,-1
2,chr8,545204,545365,406721,407066,EH38E3813630,EH38E3813567,545000,546000,406000,407000,2,-1
3,chr8,2985613,2985963,406721,407066,EH38E2607164,EH38E3813567,2985000,2986000,406000,407000,1,-1
4,chr8,571637,571852,406721,407066,EH38E3813644,EH38E3813567,571000,572000,407000,408000,3,-1
5,chr8,724414,724598,406721,407066,EH38E3813789,EH38E3813567,724000,725000,407000,408000,1,-1
6,chr8,889629,889879,406721,407066,EH38E2606145,EH38E3813567,889000,890000,407000,408000,1,-1
7,chr8,1769190,1769408,406721,407066,EH38E3814328,EH38E3813567,1769000,1770000,407000,408000,1,-1
8,chr8,543891,544228,544734,545084,EH38E3813627,EH38E3813629,544000,545000,544000,545000,448,-1
9,chr8,544240,544580,544734,545084,EH38E3813628,EH38E3813629,544000,545000,544000,545000,448,-1
10,chr8,571637,571852,544734,545084,EH38E3813644,EH38E3813629,571000,572000,544000,545000,8,-1
11,chr8,889629,889879,544734,545084,EH38E2606145,EH38E3813629,889000,890000,544000,545000,1,-1
12,chr8,891279,891491,544734,545084,EH38E3813885,EH38E3813629,891000,892000,544000,545000,3,-1
13,chr8,891579,891907,544734,545084,EH38E2606147,EH38E3813629,891000,892000,544000,545000,3,-1
14,chr8,1132976,1133326,544734,545084,EH38E2606250,EH38E3813629,1133000,1134000,544000,545000,1,-1
15,chr8,1801043,1801333,544734,545084,EH38E3814362,EH38E3813629,1801000,1802000,544000,545000,1,-1
16,chr8,1823127,1823465,544734,545084,EH38E3814381,EH38E3813629,1823000,1824000,544000,545000,1,-1
17,chr8,1823490,1823644,544734,545084,EH38E3814382,EH38E3813629,1823000,1824000,544000,545000,1,-1
18,chr8,545204,545365,544734,545084,EH38E3813630,EH38E3813629,545000,546000,545000,546000,440,-1
19,chr8,724414,724598,544734,545084,EH38E3813789,EH38E3813629,724000,725000,545000,546000,2,-1
20,chr8,724414,724598,730905,731091,EH38E3813789,EH38E3813798,724000,725000,730000,731000,51,-1
21,chr8,900561,900907,730905,731091,EH38E2606157,EH38E3813798,900000,901000,730000,731000,3,-1
22,chr8,1802781,1803121,730905,731091,EH38E2606530,EH38E3813798,1803000,1804000,730000,731000,1,-1
23,chr8,1803123,1803275,730905,731091,EH38E2606531,EH38E3813798,1803000,1804000,730000,731000,1,-1
24,chr8,1823127,1823465,730905,731091,EH38E3814381,EH38E3813798,1823000,1824000,730000,731000,1,-1
25,chr8,1823490,1823644,730905,731091,EH38E3814382,EH38E3813798,1823000,1824000,730000,731000,1,-1
26,chr8,543891,544228,730905,731091,EH38E3813627,EH38E3813798,543000,544000,731000,732000,1,-1
27,chr8,544240,544580,730905,731091,EH38E3813628,EH38E3813798,544000,545000,731000,732000,5,-1
28,chr8,545204,545365,730905,731091,EH38E3813630,EH38E3813798,545000,546000,731000,732000,6,-1
29,chr8,571637,571852,730905,731091,EH38E3813644,EH38E3813798,571000,572000,731000,732000,2,-1
30,chr8,889629,889879,730905,731091,EH38E2606145,EH38E3813798,889000,890000,731000,732000,6,-1
31,chr8,891279,891491,730905,731091,EH38E3813885,EH38E3813798,891000,892000,731000,732000,3,-1
32,chr8,891579,891907,730905,731091,EH38E2606147,EH38E3813798,891000,892000,731000,732000,3,-1
33,chr8,1132976,1133326,730905,731091,EH38E2606250,EH38E3813798,1132000,1133000,731000,732000,1,-1
34,chr8,543891,544228,731165,731514,EH38E3813627,EH38E3813799,543000,544000,731000,732000,1,-1
35,chr8,544240,544580,731165,731514,EH38E3813628,EH38E3813799,544000,545000,731000,732000,5,-1
36,chr8,545204,545365,731165,731514,EH38E3813630,EH38E3813799,545000,546000,731000,732000,6,-1
37,chr8,571637,571852,731165,731514,EH38E3813644,EH38E3813799,571000,572000,731000,732000,2,-1
38,chr8,724414,724598,731165,731514,EH38E3813789,EH38E3813799,724000,725000,731000,732000,32,-1
