,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr20,309931,310273,266909,267257,EH38E2091293,EH38E2091262,309000,310000,266000,267000,4,-1
1,chr20,310403,310750,266909,267257,EH38E2091294,EH38E2091262,310000,311000,266000,267000,4,-1
2,chr20,323934,324102,266909,267257,EH38E3414964,EH38E2091262,323000,324000,266000,267000,3,-1
3,chr20,324728,324882,266909,267257,EH38E3414967,EH38E2091262,324000,325000,266000,267000,14,-1
4,chr20,324905,325106,266909,267257,EH38E2091306,EH38E2091262,324000,325000,266000,267000,14,-1
5,chr20,347667,348017,266909,267257,EH38E3414985,EH38E2091262,347000,348000,266000,267000,9,-1
6,chr20,544001,544181,266909,267257,EH38E3415151,EH38E2091262,544000,545000,266000,267000,1,-1
7,chr20,301198,301429,266909,267257,EH38E3414955,EH38E2091262,301000,302000,267000,268000,10,-1
8,chr20,325676,325909,266909,267257,EH38E3414969,EH38E2091262,325000,326000,267000,268000,4,-1
9,chr20,326107,326446,266909,267257,EH38E2091309,EH38E2091262,326000,327000,267000,268000,10,-1
10,chr20,326818,326968,266909,267257,EH38E3414971,EH38E2091262,326000,327000,267000,268000,10,-1
11,chr20,327129,327479,266909,267257,EH38E3414972,EH38E2091262,327000,328000,267000,268000,5,-1
12,chr20,348068,348379,266909,267257,EH38E3414986,EH38E2091262,348000,349000,267000,268000,5,-1
13,chr20,407110,407311,266909,267257,EH38E3415049,EH38E2091262,407000,408000,267000,268000,2,-1
14,chr20,407324,407535,266909,267257,EH38E3415050,EH38E2091262,407000,408000,267000,268000,2,-1
15,chr20,407572,407921,266909,267257,EH38E3415051,EH38E2091262,407000,408000,267000,268000,2,-1
16,chr20,543119,543289,266909,267257,EH38E3415149,EH38E2091262,543000,544000,267000,268000,2,-1
17,chr20,301198,301429,290320,290618,EH38E3414955,EH38E3414940,301000,302000,290000,291000,10,-1
18,chr20,309931,310273,290320,290618,EH38E2091293,EH38E3414940,309000,310000,290000,291000,14,-1
19,chr20,310403,310750,290320,290618,EH38E2091294,EH38E3414940,310000,311000,290000,291000,4,-1
20,chr20,323934,324102,290320,290618,EH38E3414964,EH38E3414940,323000,324000,290000,291000,8,-1
21,chr20,324728,324882,290320,290618,EH38E3414967,EH38E3414940,324000,325000,290000,291000,24,-1
22,chr20,324905,325106,290320,290618,EH38E2091306,EH38E3414940,324000,325000,290000,291000,24,-1
23,chr20,325676,325909,290320,290618,EH38E3414969,EH38E3414940,325000,326000,290000,291000,10,-1
24,chr20,326107,326446,290320,290618,EH38E2091309,EH38E3414940,326000,327000,290000,291000,17,-1
25,chr20,326818,326968,290320,290618,EH38E3414971,EH38E3414940,326000,327000,290000,291000,17,-1
26,chr20,327129,327479,290320,290618,EH38E3414972,EH38E3414940,327000,328000,290000,291000,10,-1
27,chr20,347667,348017,290320,290618,EH38E3414985,EH38E3414940,347000,348000,290000,291000,4,-1
28,chr20,348068,348379,290320,290618,EH38E3414986,EH38E3414940,348000,349000,290000,291000,6,-1
29,chr20,1423799,1424139,290320,290618,EH38E2092100,EH38E3414940,1423000,1424000,290000,291000,1,-1
30,chr20,2102008,2102194,290320,290618,EH38E3416140,EH38E3414940,2102000,2103000,290000,291000,1,-1
31,chr20,2102274,2102484,290320,290618,EH38E3416141,EH38E3414940,2102000,2103000,290000,291000,1,-1
32,chr20,2102540,2102694,290320,290618,EH38E3416142,EH38E3414940,2102000,2103000,290000,291000,1,-1
33,chr20,301198,301429,290631,290900,EH38E3414955,EH38E3414941,301000,302000,290000,291000,10,-1
34,chr20,309931,310273,290631,290900,EH38E2091293,EH38E3414941,309000,310000,290000,291000,14,-1
35,chr20,310403,310750,290631,290900,EH38E2091294,EH38E3414941,310000,311000,290000,291000,4,-1
36,chr20,323934,324102,290631,290900,EH38E3414964,EH38E3414941,323000,324000,290000,291000,8,-1
37,chr20,324728,324882,290631,290900,EH38E3414967,EH38E3414941,324000,325000,290000,291000,24,-1
38,chr20,324905,325106,290631,290900,EH38E2091306,EH38E3414941,324000,325000,290000,291000,24,-1
39,chr20,325676,325909,290631,290900,EH38E3414969,EH38E3414941,325000,326000,290000,291000,10,-1
40,chr20,326107,326446,290631,290900,EH38E2091309,EH38E3414941,326000,327000,290000,291000,17,-1
41,chr20,326818,326968,290631,290900,EH38E3414971,EH38E3414941,326000,327000,290000,291000,17,-1
42,chr20,327129,327479,290631,290900,EH38E3414972,EH38E3414941,327000,328000,290000,291000,10,-1
43,chr20,347667,348017,290631,290900,EH38E3414985,EH38E3414941,347000,348000,290000,291000,4,-1
44,chr20,348068,348379,290631,290900,EH38E3414986,EH38E3414941,348000,349000,290000,291000,6,-1
45,chr20,1423799,1424139,290631,290900,EH38E2092100,EH38E3414941,1423000,1424000,290000,291000,1,-1
46,chr20,2102008,2102194,290631,290900,EH38E3416140,EH38E3414941,2102000,2103000,290000,291000,1,-1
47,chr20,2102274,2102484,290631,290900,EH38E3416141,EH38E3414941,2102000,2103000,290000,291000,1,-1
48,chr20,2102540,2102694,290631,290900,EH38E3416142,EH38E3414941,2102000,2103000,290000,291000,1,-1
49,chr20,301198,301429,297230,297577,EH38E3414955,EH38E2091279,301000,302000,297000,298000,32,-1
50,chr20,309931,310273,297230,297577,EH38E2091293,EH38E2091279,309000,310000,297000,298000,12,-1
51,chr20,310403,310750,297230,297577,EH38E2091294,EH38E2091279,310000,311000,297000,298000,9,-1
52,chr20,323934,324102,297230,297577,EH38E3414964,EH38E2091279,323000,324000,297000,298000,8,-1
53,chr20,324728,324882,297230,297577,EH38E3414967,EH38E2091279,324000,325000,297000,298000,22,-1
54,chr20,324905,325106,297230,297577,EH38E2091306,EH38E2091279,324000,325000,297000,298000,22,-1
55,chr20,325676,325909,297230,297577,EH38E3414969,EH38E2091279,325000,326000,297000,298000,8,-1
56,chr20,326107,326446,297230,297577,EH38E2091309,EH38E2091279,326000,327000,297000,298000,21,-1
57,chr20,326818,326968,297230,297577,EH38E3414971,EH38E2091279,326000,327000,297000,298000,21,-1
58,chr20,327129,327479,297230,297577,EH38E3414972,EH38E2091279,327000,328000,297000,298000,18,-1
59,chr20,347667,348017,297230,297577,EH38E3414985,EH38E2091279,347000,348000,297000,298000,3,-1
60,chr20,407110,407311,297230,297577,EH38E3415049,EH38E2091279,407000,408000,297000,298000,1,-1
61,chr20,407324,407535,297230,297577,EH38E3415050,EH38E2091279,407000,408000,297000,298000,1,-1
62,chr20,407572,407921,297230,297577,EH38E3415051,EH38E2091279,407000,408000,297000,298000,1,-1
63,chr20,658667,659017,297230,297577,EH38E3415235,EH38E2091279,659000,660000,297000,298000,2,-1
64,chr20,659056,659335,297230,297577,EH38E2091596,EH38E2091279,659000,660000,297000,298000,2,-1
65,chr20,301198,301429,324185,324367,EH38E3414955,EH38E3414965,301000,302000,324000,325000,22,-1
66,chr20,309931,310273,324185,324367,EH38E2091293,EH38E3414965,309000,310000,324000,325000,16,-1
67,chr20,310403,310750,324185,324367,EH38E2091294,EH38E3414965,310000,311000,324000,325000,13,-1
68,chr20,323934,324102,324185,324367,EH38E3414964,EH38E3414965,324000,325000,324000,325000,366,-1
69,chr20,324728,324882,324185,324367,EH38E3414967,EH38E3414965,324000,325000,324000,325000,366,-1
70,chr20,324905,325106,324185,324367,EH38E2091306,EH38E3414965,324000,325000,324000,325000,366,-1
71,chr20,325676,325909,324185,324367,EH38E3414969,EH38E3414965,325000,326000,324000,325000,231,-1
72,chr20,326107,326446,324185,324367,EH38E2091309,EH38E3414965,326000,327000,324000,325000,67,-1
73,chr20,326818,326968,324185,324367,EH38E3414971,EH38E3414965,326000,327000,324000,325000,67,-1
74,chr20,327129,327479,324185,324367,EH38E3414972,EH38E3414965,327000,328000,324000,325000,49,-1
75,chr20,347667,348017,324185,324367,EH38E3414985,EH38E3414965,347000,348000,324000,325000,8,-1
76,chr20,348068,348379,324185,324367,EH38E3414986,EH38E3414965,348000,349000,324000,325000,2,-1
77,chr20,407110,407311,324185,324367,EH38E3415049,EH38E3414965,407000,408000,324000,325000,3,-1
78,chr20,407324,407535,324185,324367,EH38E3415050,EH38E3414965,407000,408000,324000,325000,3,-1
79,chr20,407572,407921,324185,324367,EH38E3415051,EH38E3414965,407000,408000,324000,325000,3,-1
80,chr20,543119,543289,324185,324367,EH38E3415149,EH38E3414965,543000,544000,324000,325000,2,-1
81,chr20,544001,544181,324185,324367,EH38E3415151,EH38E3414965,544000,545000,324000,325000,1,-1
82,chr20,658667,659017,324185,324367,EH38E3415235,EH38E3414965,658000,659000,324000,325000,2,-1
83,chr20,2379953,2380195,324185,324367,EH38E3416303,EH38E3414965,2379000,2380000,324000,325000,1,-1
84,chr20,3173878,3174096,324185,324367,EH38E2093288,EH38E3414965,3174000,3175000,324000,325000,1,-1
85,chr20,3174234,3174543,324185,324367,EH38E3416810,EH38E3414965,3174000,3175000,324000,325000,1,-1
86,chr20,301198,301429,324370,324720,EH38E3414955,EH38E3414966,301000,302000,324000,325000,22,-1
87,chr20,309931,310273,324370,324720,EH38E2091293,EH38E3414966,309000,310000,324000,325000,16,-1
88,chr20,310403,310750,324370,324720,EH38E2091294,EH38E3414966,310000,311000,324000,325000,13,-1
89,chr20,323934,324102,324370,324720,EH38E3414964,EH38E3414966,324000,325000,324000,325000,366,-1
