,chrom,enh_start,enh_end,prom_start,prom_end,enh_name,prom_name,bin1_start,bin1_end,bin2_start,bin2_end,modle_count,valid_count
0,chr4,124644,124858,124247,124595,EH38E3565320,EH38E3565319,124000,125000,124000,125000,384,-1
1,chr4,125466,125794,124247,124595,EH38E2273864,EH38E3565319,125000,126000,124000,125000,537,-1
2,chr4,2817777,2817982,124247,124595,EH38E3568104,EH38E3565319,2817000,2818000,124000,125000,1,-1
3,chr4,124644,124858,337464,337813,EH38E3565320,EH38E3565371,124000,125000,337000,338000,3,-1
4,chr4,125466,125794,337464,337813,EH38E2273864,EH38E3565371,125000,126000,337000,338000,2,-1
5,chr4,931718,931875,337464,337813,EH38E3565957,EH38E3565371,931000,932000,337000,338000,1,-1
6,chr4,1346687,1346862,337464,337813,EH38E3566547,EH38E3565371,1346000,1347000,337000,338000,1,-1
7,chr4,1870128,1870319,337464,337813,EH38E3567260,EH38E3565371,1870000,1871000,337000,338000,1,-1
8,chr4,1870362,1870711,337464,337813,EH38E3567261,EH38E3565371,1870000,1871000,337000,338000,1,-1
9,chr4,1870732,1870894,337464,337813,EH38E2275181,EH38E3565371,1870000,1871000,337000,338000,1,-1
10,chr4,1870999,1871349,337464,337813,EH38E3567262,EH38E3565371,1870000,1871000,337000,338000,1,-1
11,chr4,2535347,2535693,337464,337813,EH38E3567872,EH38E3565371,2535000,2536000,337000,338000,1,-1
12,chr4,2535973,2536152,337464,337813,EH38E3567874,EH38E3565371,2535000,2536000,337000,338000,1,-1
13,chr4,2962766,2963092,337464,337813,EH38E3568282,EH38E3565371,2963000,2964000,337000,338000,1,-1
14,chr4,125466,125794,473834,474046,EH38E2273864,EH38E2273942,125000,126000,473000,474000,2,-1
15,chr4,1712994,1713211,473834,474046,EH38E3567012,EH38E2273942,1713000,1714000,473000,474000,2,-1
16,chr4,2537613,2537870,473834,474046,EH38E3567879,EH38E2273942,2537000,2538000,473000,474000,1,-1
17,chr4,2778546,2778886,473834,474046,EH38E2275831,EH38E2273942,2778000,2779000,473000,474000,1,-1
18,chr4,2937208,2937554,473834,474046,EH38E3568239,EH38E2273942,2937000,2938000,473000,474000,1,-1
19,chr4,2962766,2963092,473834,474046,EH38E3568282,EH38E2273942,2963000,2964000,473000,474000,1,-1
20,chr4,124644,124858,473834,474046,EH38E3565320,EH38E2273942,124000,125000,474000,475000,1,-1
21,chr4,1289410,1289569,473834,474046,EH38E3566454,EH38E2273942,1289000,1290000,474000,475000,1,-1
22,chr4,1346687,1346862,473834,474046,EH38E3566547,EH38E2273942,1346000,1347000,474000,475000,1,-1
